date,open_price,high_price,low_price,close_price,daily_volume
5/10/2019,42.00 ,45.00 ,41.06 ,41.57 ,186322500
5/13/2019,38.79 ,39.24 ,36.08 ,37.10 ,79442400
5/14/2019,38.31 ,39.96 ,36.85 ,39.96 ,46661100
5/15/2019,39.37 ,41.88 ,38.95 ,41.29 ,36086100
5/16/2019,41.48 ,44.06 ,41.25 ,43.00 ,38115500
5/17/2019,41.98 ,43.29 ,41.27 ,41.91 ,20225700
5/20/2019,41.19 ,41.68 ,39.46 ,41.59 ,29222300
5/21/2019,42.00 ,42.24 ,41.25 ,41.50 ,10802900
5/22/2019,41.05 ,41.28 ,40.50 ,41.25 ,9089500
5/23/2019,40.80 ,41.09 ,40.02 ,40.47 ,11119900
5/24/2019,41.28 ,41.51 ,40.50 ,41.51 ,8786800
5/28/2019,41.70 ,41.80 ,40.60 ,40.95 ,13391600
5/29/2019,40.52 ,40.71 ,39.15 ,39.94 ,14060400
5/30/2019,40.07 ,40.38 ,39.50 ,39.80 ,26451900
5/31/2019,41.15 ,41.57 ,39.41 ,40.41 ,23209800
6/3/2019,40.74 ,41.85 ,40.24 ,41.25 ,16605300
6/4/2019,42.56 ,42.88 ,40.70 ,42.75 ,23432100
6/5/2019,42.87 ,45.66 ,42.50 ,45.00 ,28609600
6/6/2019,45.00 ,45.75 ,44.28 ,44.92 ,16403700
6/7/2019,44.92 ,45.67 ,44.13 ,44.16 ,12654700
6/10/2019,44.02 ,44.59 ,42.53 ,42.61 ,11618700
6/11/2019,43.22 ,43.65 ,41.80 ,42.45 ,9095000
6/12/2019,42.52 ,42.65 ,41.71 ,42.17 ,5965300
6/13/2019,43.05 ,44.35 ,42.80 ,44.31 ,10178900
6/14/2019,44.75 ,44.80 ,43.11 ,43.23 ,7902200
6/17/2019,43.28 ,44.08 ,42.93 ,43.78 ,6557600
6/18/2019,44.30 ,44.89 ,43.75 ,43.86 ,7313600
6/19/2019,44.46 ,45.50 ,43.95 ,44.86 ,10331500
6/20/2019,45.03 ,45.29 ,43.51 ,43.86 ,9567400
6/21/2019,43.85 ,44.14 ,43.38 ,44.00 ,4974000
6/24/2019,44.00 ,44.07 ,42.82 ,43.09 ,5985100
6/25/2019,43.28 ,43.79 ,42.44 ,43.09 ,5753300
6/26/2019,43.25 ,43.40 ,42.36 ,42.50 ,8109100
6/27/2019,43.35 ,45.30 ,43.20 ,45.13 ,20155100
6/28/2019,45.10 ,47.08 ,45.08 ,46.38 ,28657000
7/1/2019,46.98 ,47.04 ,44.06 ,44.27 ,17660500
7/2/2019,44.55 ,44.68 ,43.75 ,44.00 ,11881300
7/3/2019,44.00 ,44.46 ,43.79 ,44.23 ,3380000
7/5/2019,44.31 ,44.55 ,43.01 ,43.53 ,8239500
7/8/2019,43.59 ,43.85 ,42.75 ,42.95 ,9304100
7/9/2019,43.18 ,44.23 ,42.98 ,44.20 ,5251600
7/10/2019,44.48 ,44.80 ,43.56 ,43.70 ,9746500
7/11/2019,44.10 ,44.29 ,43.31 ,43.99 ,8050900
7/12/2019,44.16 ,44.24 ,43.39 ,43.99 ,8760500
7/15/2019,44.20 ,44.70 ,43.97 ,44.53 ,5811200
7/16/2019,44.60 ,44.98 ,44.02 ,44.13 ,5613300
7/17/2019,44.06 ,44.35 ,43.52 ,43.62 ,5854100
7/18/2019,43.50 ,43.85 ,43.19 ,43.71 ,4078700
7/19/2019,43.90 ,44.09 ,43.16 ,43.18 ,4021000
7/22/2019,43.25 ,43.72 ,43.01 ,43.69 ,3815300
7/23/2019,43.75 ,44.31 ,43.11 ,43.36 ,5110100
7/24/2019,43.36 ,43.87 ,43.36 ,43.76 ,3775700
7/25/2019,43.72 ,43.96 ,43.21 ,43.40 ,4412000
7/26/2019,43.42 ,44.96 ,43.39 ,44.52 ,7598800
7/29/2019,45.00 ,45.63 ,43.12 ,43.88 ,8652200
7/30/2019,43.71 ,43.74 ,42.49 ,42.59 ,7686300
7/31/2019,42.60 ,42.98 ,41.84 ,42.14 ,5970800
8/1/2019,42.14 ,42.54 ,41.00 ,41.31 ,7349700
8/2/2019,41.03 ,41.06 ,39.95 ,40.40 ,8225700
8/5/2019,39.35 ,39.42 ,38.43 ,39.05 ,9799300
8/6/2019,39.68 ,40.81 ,38.36 ,39.15 ,8570300
8/7/2019,39.06 ,39.99 ,38.32 ,39.70 ,8896000
8/8/2019,41.98 ,43.00 ,41.25 ,42.97 ,29610500
8/9/2019,39.56 ,40.68 ,38.71 ,40.05 ,35138800
8/12/2019,39.83 ,39.95 ,37.00 ,37.00 ,21231300
8/13/2019,37.00 ,37.46 ,36.12 ,36.45 ,18990600
8/14/2019,36.00 ,36.30 ,33.36 ,33.96 ,24481600
8/15/2019,34.52 ,34.55 ,32.92 ,33.22 ,13265800
8/16/2019,33.46 ,35.48 ,33.40 ,35.23 ,13883200
8/19/2019,35.53 ,35.80 ,34.37 ,34.61 ,10853100
8/20/2019,34.48 ,36.07 ,34.39 ,35.29 ,10760700
8/21/2019,35.50 ,35.83 ,34.75 ,34.91 ,7923000
8/22/2019,34.80 ,34.91 ,33.52 ,34.00 ,8513300
8/23/2019,33.65 ,34.23 ,33.12 ,33.43 ,8160600
8/26/2019,33.67 ,33.83 ,33.06 ,33.31 ,5662500
8/27/2019,33.69 ,34.24 ,32.98 ,33.11 ,6574800
8/28/2019,32.56 ,33.05 ,32.26 ,32.59 ,6245500
8/29/2019,32.90 ,33.30 ,32.60 ,32.76 ,5772200
8/30/2019,33.00 ,33.13 ,32.04 ,32.57 ,6628700
9/3/2019,32.10 ,32.53 ,30.67 ,30.70 ,12154000
9/4/2019,30.91 ,32.36 ,30.85 ,31.99 ,10357600
9/5/2019,32.33 ,33.03 ,32.25 ,32.51 ,7933300
9/6/2019,32.71 ,32.74 ,31.41 ,31.86 ,7036000
9/9/2019,32.05 ,32.39 ,31.46 ,32.24 ,7448400
9/10/2019,32.00 ,33.74 ,31.65 ,33.51 ,10817100
9/11/2019,33.38 ,35.14 ,33.02 ,34.00 ,14715800
9/12/2019,34.14 ,34.49 ,33.33 ,34.07 ,7734800
9/13/2019,34.25 ,34.44 ,32.94 ,33.25 ,9428600
9/16/2019,33.60 ,34.80 ,33.47 ,34.43 ,7942600
9/17/2019,34.75 ,34.75 ,33.55 ,34.29 ,5561300
9/18/2019,34.35 ,34.89 ,33.75 ,34.26 ,6608300
9/19/2019,34.20 ,34.64 ,33.68 ,33.82 ,6869600
9/20/2019,33.98 ,34.22 ,32.50 ,32.60 ,11935400
9/23/2019,32.52 ,33.01 ,32.06 ,33.00 ,5513000
9/24/2019,33.00 ,33.15 ,31.01 ,31.30 ,10579900
9/25/2019,31.27 ,31.72 ,30.76 ,31.68 ,7875000
9/26/2019,31.72 ,32.13 ,31.13 ,31.57 ,6058700
9/27/2019,31.71 ,31.90 ,30.13 ,30.29 ,11846700
9/30/2019,30.40 ,30.74 ,30.17 ,30.47 ,4986600
10/1/2019,30.37 ,30.51 ,28.65 ,29.15 ,13380200
10/2/2019,28.67 ,29.55 ,28.31 ,29.00 ,8782400
10/3/2019,28.97 ,29.88 ,28.52 ,29.72 ,9412000
10/4/2019,29.90 ,30.18 ,28.90 ,29.67 ,8597700
10/7/2019,30.60 ,30.75 ,29.83 ,30.37 ,10083800
10/8/2019,30.01 ,30.15 ,29.17 ,29.28 ,7769100
10/9/2019,29.62 ,29.62 ,28.81 ,29.07 ,7112900
10/10/2019,29.21 ,29.28 ,28.58 ,28.87 ,7716300
10/11/2019,28.95 ,30.40 ,28.94 ,30.13 ,10216900
10/14/2019,30.22 ,31.54 ,29.82 ,31.12 ,7945400
10/15/2019,31.20 ,32.17 ,31.20 ,32.00 ,7843800
10/16/2019,31.80 ,32.38 ,31.44 ,31.87 ,7781600
10/17/2019,31.80 ,32.93 ,31.45 ,32.62 ,7200800
10/18/2019,32.55 ,32.66 ,31.27 ,32.06 ,7844500
10/21/2019,31.95 ,32.28 ,31.18 ,31.41 ,7203400
10/22/2019,31.41 ,33.89 ,30.22 ,32.53 ,19214800
10/23/2019,32.87 ,33.27 ,32.17 ,33.05 ,6709800
10/24/2019,33.00 ,33.42 ,32.51 ,33.28 ,6729300
10/25/2019,33.20 ,33.48 ,32.61 ,32.71 ,8077300
10/28/2019,32.90 ,33.36 ,32.50 ,33.22 ,7532800
10/29/2019,32.37 ,32.92 ,31.82 ,32.42 ,9319200
10/30/2019,32.51 ,33.80 ,32.11 ,33.75 ,10732700
10/31/2019,33.23 ,33.36 ,31.26 ,31.50 ,15912400
11/1/2019,31.45 ,31.70 ,30.74 ,31.37 ,10434300
11/4/2019,31.45 ,31.75 ,30.12 ,31.08 ,28787400
11/5/2019,29.13 ,29.30 ,27.97 ,28.02 ,51963500
11/6/2019,26.06 ,27.55 ,25.58 ,26.94 ,130965700
11/7/2019,26.80 ,27.42 ,26.45 ,27.38 ,65861400
11/8/2019,27.48 ,27.62 ,26.92 ,27.01 ,44923600
11/11/2019,27.03 ,27.21 ,26.23 ,27.14 ,41138100
11/12/2019,27.38 ,27.66 ,26.66 ,26.70 ,37095400
11/13/2019,26.47 ,26.82 ,26.14 ,26.71 ,32678300
11/14/2019,26.80 ,26.86 ,25.67 ,25.99 ,27893900
11/15/2019,26.18 ,26.80 ,25.96 ,26.79 ,41236200
11/18/2019,26.80 ,27.00 ,26.30 ,26.75 ,35916100
11/19/2019,26.77 ,27.22 ,26.61 ,27.05 ,31793500
11/20/2019,27.06 ,28.40 ,26.95 ,28.03 ,52746600
11/21/2019,28.67 ,29.60 ,28.50 ,29.46 ,54551400
11/22/2019,29.84 ,30.13 ,29.21 ,29.56 ,42302900
11/25/2019,28.69 ,29.60 ,28.38 ,29.11 ,36967500
11/26/2019,29.49 ,30.15 ,29.36 ,29.53 ,28746600
11/27/2019,29.42 ,29.59 ,28.88 ,29.49 ,22421400
11/29/2019,29.41 ,29.85 ,29.25 ,29.60 ,8115100
12/2/2019,29.32 ,29.53 ,28.70 ,28.98 ,16927100
12/3/2019,28.20 ,29.33 ,28.15 ,29.02 ,25252400
12/4/2019,29.10 ,29.20 ,28.70 ,29.06 ,22517600
12/5/2019,28.94 ,28.99 ,28.18 ,28.65 ,22504300
12/6/2019,28.40 ,28.92 ,27.80 ,27.86 ,32816100
12/9/2019,27.96 ,28.36 ,27.68 ,27.68 ,20977300
12/10/2019,27.73 ,27.99 ,27.61 ,27.89 ,23602700
12/11/2019,27.99 ,28.55 ,27.85 ,28.42 ,23281700
12/12/2019,28.29 ,28.75 ,28.19 ,28.69 ,23569900
12/13/2019,28.58 ,28.84 ,28.27 ,28.49 ,25431600
12/16/2019,29.11 ,30.13 ,29.10 ,30.05 ,57382500
12/17/2019,30.37 ,30.42 ,29.53 ,29.75 ,38250700
12/18/2019,29.62 ,30.14 ,29.34 ,30.13 ,35375100
12/19/2019,29.84 ,30.17 ,29.53 ,29.99 ,33799700
12/20/2019,30.10 ,31.03 ,29.85 ,30.45 ,95455100
12/23/2019,30.49 ,30.94 ,29.83 ,30.33 ,31209100
12/24/2019,30.33 ,30.84 ,30.11 ,30.44 ,12938600
12/26/2019,30.47 ,30.79 ,30.03 ,30.67 ,22200800
12/27/2019,30.80 ,31.06 ,30.17 ,30.17 ,18462200
12/30/2019,30.13 ,30.20 ,29.35 ,29.74 ,18805900
12/31/2019,29.11 ,29.95 ,28.90 ,29.74 ,16228400
1/2/2020,29.94 ,31.00 ,29.79 ,30.99 ,20578900
1/3/2020,30.62 ,31.43 ,30.48 ,31.37 ,18822700
1/6/2020,31.01 ,32.06 ,31.00 ,31.58 ,21204700
1/7/2020,31.79 ,32.84 ,31.36 ,32.81 ,30119600
1/8/2020,32.73 ,34.52 ,32.46 ,33.93 ,43944400
1/9/2020,34.45 ,34.47 ,33.22 ,33.97 ,29385500
1/10/2020,34.08 ,34.99 ,33.83 ,34.01 ,34266400
1/13/2020,34.29 ,34.34 ,33.55 ,34.14 ,16915800
1/14/2020,34.20 ,35.02 ,33.92 ,34.84 ,26019000
1/15/2020,34.90 ,35.15 ,34.51 ,35.01 ,20762200
1/16/2020,35.03 ,35.06 ,34.18 ,34.68 ,21947800
1/17/2020,34.97 ,35.25 ,34.65 ,35.13 ,17251200
1/21/2020,35.50 ,37.80 ,35.41 ,37.60 ,48746700
1/22/2020,37.94 ,37.94 ,36.92 ,37.04 ,29765200
1/23/2020,36.97 ,37.95 ,36.72 ,37.40 ,21366000
1/24/2020,37.50 ,37.67 ,36.25 ,36.80 ,21598000
1/27/2020,35.23 ,36.65 ,34.19 ,36.30 ,18818000
1/28/2020,37.14 ,37.33 ,36.04 ,37.01 ,28974000
1/29/2020,36.98 ,37.56 ,36.80 ,36.99 ,16863000
1/30/2020,36.82 ,37.13 ,35.95 ,36.68 ,22847000
1/31/2020,37.00 ,37.04 ,35.69 ,36.29 ,21553700
2/3/2020,36.75 ,37.64 ,36.53 ,37.59 ,23494600
2/4/2020,37.87 ,38.99 ,37.26 ,38.53 ,32425900
2/5/2020,38.89 ,38.97 ,36.74 ,36.81 ,38413300
2/6/2020,37.30 ,37.39 ,36.73 ,37.09 ,52699300
2/7/2020,39.98 ,41.00 ,38.86 ,40.63 ,112325800
2/10/2020,40.65 ,41.34 ,39.96 ,40.01 ,60840800
2/11/2020,40.25 ,41.47 ,40.05 ,41.27 ,33896000
2/12/2020,41.50 ,41.86 ,41.06 ,41.25 ,26444900
2/13/2020,40.93 ,41.55 ,40.00 ,40.09 ,23850900
2/14/2020,40.02 ,40.31 ,38.70 ,39.66 ,32014200
2/18/2020,39.49 ,40.27 ,39.45 ,40.18 ,22149300
2/19/2020,40.42 ,41.23 ,40.12 ,41.05 ,23287300
2/20/2020,41.00 ,41.19 ,39.85 ,40.92 ,25446400
2/21/2020,40.89 ,40.89 ,40.05 ,40.72 ,20595500
2/24/2020,38.21 ,39.14 ,37.75 ,38.31 ,37123200
2/25/2020,38.90 ,39.15 ,35.50 ,35.89 ,49281600
2/26/2020,35.53 ,36.17 ,33.89 ,34.45 ,44051400
2/27/2020,32.03 ,34.16 ,30.67 ,32.45 ,66557200
2/28/2020,31.81 ,34.29 ,31.00 ,33.87 ,52049300
3/2/2020,34.05 ,34.08 ,31.74 ,32.85 ,46662000
3/3/2020,34.02 ,34.18 ,31.90 ,33.04 ,35182400
3/4/2020,33.93 ,35.34 ,32.28 ,34.53 ,44738600
3/5/2020,33.47 ,33.57 ,31.97 ,32.21 ,32764500
3/6/2020,31.23 ,32.41 ,30.45 ,31.68 ,34808700
3/9/2020,28.50 ,30.32 ,28.15 ,28.17 ,37439200
3/10/2020,29.47 ,29.86 ,27.00 ,28.97 ,36308300
3/11/2020,27.91 ,28.14 ,25.61 ,26.24 ,43067800
3/12/2020,23.26 ,24.69 ,22.11 ,22.61 ,54042000
3/13/2020,24.01 ,24.81 ,21.13 ,22.60 ,53844400
3/16/2020,20.15 ,21.49 ,19.10 ,20.29 ,56914000
3/17/2020,20.18 ,20.31 ,18.01 ,18.91 ,60003900
3/18/2020,17.76 ,17.80 ,13.71 ,14.82 ,78286200
3/19/2020,15.96 ,21.26 ,15.70 ,20.49 ,83988700
3/20/2020,22.53 ,23.89 ,20.61 ,21.33 ,76529700
3/23/2020,21.07 ,22.73 ,19.73 ,22.40 ,47787100
3/24/2020,24.41 ,26.84 ,23.59 ,26.39 ,58505000
3/25/2020,26.18 ,28.45 ,25.31 ,26.19 ,52473900
3/26/2020,26.60 ,28.44 ,25.78 ,28.12 ,41336400
3/27/2020,25.82 ,28.03 ,25.07 ,27.28 ,40292200
3/30/2020,26.33 ,28.39 ,25.31 ,27.83 ,37725700
3/31/2020,27.75 ,28.25 ,26.92 ,27.92 ,43126400
4/1/2020,26.50 ,26.77 ,24.81 ,25.42 ,38538400
4/2/2020,25.01 ,25.20 ,23.00 ,23.68 ,35838200
4/3/2020,23.73 ,23.79 ,21.67 ,22.82 ,40572000
4/6/2020,24.13 ,26.09 ,23.93 ,25.99 ,34692600
4/7/2020,27.95 ,28.11 ,25.50 ,25.74 ,36433800
4/8/2020,26.00 ,27.88 ,25.79 ,26.94 ,36166900
4/9/2020,27.88 ,28.89 ,26.46 ,27.11 ,36190200
4/13/2020,27.04 ,28.08 ,26.47 ,27.99 ,24671600
4/14/2020,28.00 ,28.77 ,27.01 ,27.75 ,32625300
4/15/2020,26.82 ,27.79 ,26.44 ,27.41 ,18720900
4/16/2020,27.21 ,28.05 ,26.46 ,27.03 ,24088700
4/17/2020,28.69 ,28.79 ,27.26 ,28.00 ,34129800
4/20/2020,27.07 ,28.76 ,26.90 ,28.19 ,32224000
4/21/2020,27.50 ,28.15 ,26.60 ,27.19 ,20969100
4/22/2020,27.97 ,28.56 ,27.51 ,28.24 ,21199400
4/23/2020,28.75 ,29.25 ,28.24 ,28.33 ,26992400
4/24/2020,28.51 ,29.59 ,28.14 ,29.49 ,20634900
4/27/2020,29.74 ,30.49 ,29.41 ,30.08 ,31705800
4/28/2020,31.00 ,31.83 ,29.36 ,30.12 ,27383200
4/29/2020,31.00 ,32.00 ,30.33 ,31.37 ,28288100
4/30/2020,30.50 ,31.05 ,29.75 ,30.27 ,20095400
5/1/2020,29.13 ,29.72 ,28.33 ,28.39 ,19290200
5/4/2020,27.56 ,28.07 ,26.58 ,27.42 ,23428300
5/5/2020,28.25 ,28.91 ,27.44 ,28.07 ,30725400
5/6/2020,27.50 ,28.06 ,26.81 ,27.82 ,31076500
5/7/2020,29.60 ,31.65 ,29.58 ,30.93 ,62229500
5/8/2020,32.59 ,33.30 ,31.64 ,32.79 ,69458100
5/11/2020,31.98 ,32.38 ,31.41 ,31.64 ,26439200
5/12/2020,31.42 ,34.45 ,30.41 ,32.40 ,89586000
5/13/2020,32.30 ,33.06 ,30.83 ,33.02 ,47279500
5/14/2020,32.53 ,33.04 ,31.24 ,32.79 ,32912600
5/15/2020,32.26 ,32.89 ,31.59 ,32.47 ,25950000
5/18/2020,33.70 ,36.00 ,32.99 ,33.62 ,47534600
5/19/2020,33.68 ,34.00 ,32.86 ,33.40 ,20223600
5/20/2020,34.12 ,34.77 ,33.82 ,34.48 ,21386700
5/21/2020,34.45 ,35.01 ,33.47 ,34.26 ,24075300
5/22/2020,34.15 ,34.93 ,33.57 ,34.83 ,18675700
5/26/2020,35.97 ,36.00 ,34.50 ,34.56 ,23483200
5/27/2020,34.42 ,35.00 ,33.10 ,34.88 ,27514600
5/28/2020,34.90 ,35.10 ,33.82 ,34.15 ,21951900
5/29/2020,34.18 ,36.45 ,34.00 ,36.32 ,72393800
6/1/2020,35.64 ,36.39 ,35.16 ,35.82 ,21893800
6/2/2020,36.16 ,36.42 ,35.26 ,35.81 ,19328400
6/3/2020,36.20 ,37.37 ,36.14 ,36.75 ,23051800
6/4/2020,36.42 ,37.30 ,36.28 ,36.43 ,17423600
6/5/2020,37.53 ,38.78 ,36.92 ,37.21 ,30393400
6/8/2020,37.87 ,37.90 ,36.09 ,37.08 ,30099500
6/9/2020,36.70 ,37.33 ,36.25 ,36.59 ,15127300
6/10/2020,36.69 ,36.80 ,34.26 ,34.83 ,43473700
6/11/2020,32.63 ,33.24 ,30.89 ,31.10 ,45298700
6/12/2020,32.73 ,32.74 ,31.04 ,32.24 ,27685200
6/15/2020,31.16 ,32.68 ,31.02 ,32.67 ,21350300
6/16/2020,34.00 ,34.17 ,32.43 ,33.49 ,21377100
6/17/2020,33.50 ,33.60 ,33.01 ,33.29 ,14827700
6/18/2020,33.00 ,33.44 ,32.80 ,33.40 ,15495800
6/19/2020,33.98 ,34.02 ,32.27 ,32.30 ,29426300
6/22/2020,32.43 ,32.85 ,31.43 ,32.68 ,17790300
6/23/2020,32.88 ,33.21 ,32.59 ,33.05 ,13622100
6/24/2020,32.75 ,32.93 ,30.46 ,30.46 ,29477200
6/25/2020,30.00 ,30.86 ,29.56 ,30.58 ,19142800
6/26/2020,30.44 ,30.44 ,29.21 ,29.61 ,46482300
6/29/2020,29.51 ,29.75 ,28.39 ,29.63 ,20795400
6/30/2020,30.83 ,31.25 ,30.13 ,31.08 ,21282800
7/1/2020,30.96 ,31.26 ,30.16 ,30.43 ,13611500
7/2/2020,31.02 ,31.57 ,30.51 ,30.68 ,14981100
7/6/2020,33.10 ,33.20 ,31.76 ,32.52 ,42392200
7/7/2020,32.46 ,33.56 ,32.39 ,32.82 ,34874700
7/8/2020,33.21 ,33.97 ,32.68 ,33.93 ,24602400
7/9/2020,34.24 ,34.46 ,32.26 ,33.15 ,25061800
7/10/2020,33.14 ,33.55 ,32.65 ,33.14 ,13586300
7/13/2020,33.21 ,33.60 ,31.66 ,31.72 ,19604800
7/14/2020,31.35 ,31.38 ,30.48 ,30.93 ,21781800
7/15/2020,32.10 ,32.97 ,31.68 ,32.81 ,20976500
7/16/2020,32.05 ,32.59 ,31.55 ,32.35 ,11090800
7/17/2020,32.58 ,32.82 ,31.85 ,32.55 ,13658700
7/20/2020,32.48 ,33.92 ,32.35 ,33.66 ,16213600
7/21/2020,34.16 ,34.23 ,32.53 ,32.55 ,16725100
7/22/2020,32.44 ,32.88 ,32.33 ,32.66 ,12128400
7/23/2020,32.33 ,33.02 ,31.98 ,32.17 ,12749800
7/24/2020,31.74 ,31.80 ,30.47 ,31.18 ,16896100
7/27/2020,31.21 ,31.60 ,30.75 ,30.99 ,10182300
7/28/2020,30.79 ,31.24 ,30.35 ,30.81 ,12977100
7/29/2020,30.92 ,31.26 ,30.77 ,31.02 ,8215900
7/30/2020,30.65 ,30.68 ,29.97 ,30.24 ,13062900
7/31/2020,30.40 ,30.42 ,29.79 ,30.26 ,16346800
8/3/2020,30.24 ,31.30 ,30.06 ,31.19 ,17078900
8/4/2020,31.17 ,32.85 ,31.17 ,32.68 ,21958100
8/5/2020,33.10 ,33.32 ,32.50 ,33.20 ,16987800
8/6/2020,33.27 ,34.79 ,33.21 ,34.71 ,38601500
8/7/2020,33.09 ,33.70 ,32.45 ,32.90 ,39071200
8/10/2020,33.04 ,33.18 ,31.51 ,32.27 ,21347600
8/11/2020,31.66 ,32.21 ,30.65 ,31.21 ,31569900
8/12/2020,31.46 ,32.22 ,30.69 ,30.84 ,23375900
8/13/2020,30.52 ,31.33 ,30.32 ,30.46 ,21976800
8/14/2020,30.40 ,30.49 ,29.82 ,29.99 ,17631600
8/17/2020,30.05 ,30.12 ,29.14 ,29.48 ,18544700
8/18/2020,29.50 ,30.46 ,29.41 ,30.08 ,29398200
8/19/2020,30.15 ,30.35 ,29.39 ,29.42 ,14050300
8/20/2020,29.13 ,31.70 ,28.48 ,31.41 ,56663300
8/21/2020,31.39 ,31.82 ,30.71 ,30.83 ,20217000
8/24/2020,30.97 ,31.30 ,30.37 ,31.04 ,17406200
8/25/2020,31.04 ,31.19 ,30.60 ,31.19 ,10056800
8/26/2020,31.01 ,32.71 ,30.95 ,32.30 ,20599800
8/27/2020,32.40 ,33.07 ,32.27 ,32.80 ,21306500
8/28/2020,33.00 ,33.94 ,32.82 ,33.80 ,17825600
8/31/2020,33.62 ,33.92 ,33.14 ,33.63 ,14980600
9/1/2020,33.45 ,34.51 ,33.15 ,34.30 ,16013900
9/2/2020,34.21 ,34.51 ,33.29 ,34.37 ,16552700
9/3/2020,34.08 ,34.74 ,32.95 ,33.41 ,17288800
9/4/2020,33.33 ,33.65 ,31.55 ,33.24 ,17480600
9/8/2020,32.36 ,35.10 ,32.16 ,34.32 ,33683500
9/9/2020,34.11 ,35.50 ,34.11 ,35.01 ,22803500
9/10/2020,35.20 ,36.78 ,35.19 ,35.98 ,35468300
9/11/2020,36.30 ,37.15 ,36.25 ,36.98 ,27130900
9/14/2020,37.10 ,38.00 ,37.08 ,37.95 ,28016000
9/15/2020,37.95 ,38.48 ,37.27 ,37.47 ,23532600
9/16/2020,37.39 ,38.52 ,37.39 ,37.66 ,21787100
9/17/2020,36.68 ,37.45 ,36.14 ,37.06 ,23534800
9/18/2020,37.15 ,37.56 ,36.39 ,37.12 ,68428600
9/21/2020,35.86 ,36.58 ,35.12 ,36.49 ,19100800
9/22/2020,36.53 ,36.55 ,34.10 ,34.40 ,28242800
9/23/2020,34.45 ,34.81 ,33.40 ,33.55 ,15796900
9/24/2020,33.66 ,34.00 ,32.89 ,33.35 ,16404100
9/25/2020,33.20 ,34.50 ,33.20 ,34.46 ,10736300
9/28/2020,35.80 ,36.63 ,35.26 ,35.56 ,22878400
9/29/2020,35.56 ,35.65 ,34.60 ,35.43 ,16488700
9/30/2020,35.28 ,36.50 ,35.28 ,36.48 ,21386300
10/1/2020,36.86 ,37.83 ,36.58 ,37.14 ,19187500
10/2/2020,36.00 ,37.99 ,35.94 ,37.72 ,20123400
10/5/2020,37.70 ,38.00 ,36.88 ,37.14 ,13093100
10/6/2020,37.17 ,37.37 ,36.04 ,36.26 ,13074700
10/7/2020,36.59 ,37.11 ,36.37 ,36.78 ,13782100
10/8/2020,37.00 ,37.83 ,36.96 ,37.34 ,12212400
10/9/2020,37.91 ,38.35 ,37.19 ,37.27 ,13172000
10/12/2020,37.56 ,37.56 ,36.17 ,36.26 ,16569400
10/13/2020,36.22 ,36.23 ,35.02 ,35.56 ,15463100
10/14/2020,35.69 ,36.09 ,35.08 ,35.11 ,15397200
