date,open_price,high_price,low_price,close_price,daily_volume
10/15/2020,34.68 ,34.81 ,34.02 ,34.26 ,15443800
10/16/2020,34.78 ,34.80 ,33.61 ,33.72 ,14899700
10/19/2020,34.16 ,34.59 ,34.00 ,34.22 ,19278600
10/20/2020,34.53 ,36.76 ,34.53 ,36.31 ,29820700
10/21/2020,36.25 ,36.25 ,34.88 ,35.20 ,19058700
10/22/2020,35.42 ,36.89 ,34.92 ,36.70 ,14243600
10/23/2020,36.50 ,36.99 ,35.92 ,36.75 ,15960600
10/26/2020,36.50 ,36.74 ,35.12 ,35.49 ,12511700
10/27/2020,35.51 ,35.70 ,34.02 ,34.16 ,13692100
10/28/2020,33.62 ,33.66 ,32.90 ,33.65 ,15787900
10/29/2020,33.71 ,34.94 ,33.33 ,34.06 ,13735300
10/30/2020,33.91 ,34.39 ,33.15 ,33.41 ,13506200
11/2/2020,34.15 ,35.05 ,34.06 ,34.81 ,18350500
11/3/2020,35.27 ,36.15 ,35.15 ,35.77 ,16208800
11/4/2020,40.66 ,42.15 ,39.00 ,40.99 ,101818200
11/5/2020,40.33 ,42.05 ,40.01 ,41.96 ,34177600
11/6/2020,42.09 ,45.38 ,41.62 ,44.87 ,57670700
11/9/2020,48.01 ,49.62 ,47.30 ,48.18 ,61632300
11/10/2020,46.74 ,49.36 ,46.04 ,47.00 ,33079800
11/11/2020,46.72 ,47.52 ,45.91 ,46.23 ,19213700
11/12/2020,45.39 ,47.47 ,45.05 ,46.40 ,16251600
11/13/2020,47.11 ,47.79 ,45.93 ,47.61 ,15552400
11/16/2020,48.74 ,50.09 ,48.48 ,49.21 ,29301700
11/17/2020,48.72 ,49.62 ,48.50 ,48.89 ,16638300
11/18/2020,48.77 ,49.95 ,48.33 ,49.11 ,17783500
11/19/2020,49.10 ,49.91 ,48.65 ,49.26 ,13480300
11/20/2020,49.98 ,50.75 ,48.27 ,48.43 ,17330400
11/23/2020,48.66 ,50.88 ,48.51 ,50.04 ,17147100
11/24/2020,50.62 ,52.15 ,50.48 ,51.26 ,16216200
11/25/2020,51.27 ,51.45 ,49.92 ,50.80 ,11641600
11/27/2020,50.93 ,51.19 ,50.20 ,50.72 ,8339200
11/30/2020,50.22 ,51.01 ,48.53 ,49.66 ,17221500
12/1/2020,50.00 ,51.41 ,49.07 ,49.63 ,20605500
12/2/2020,49.26 ,53.45 ,48.53 ,53.09 ,30381500
12/3/2020,53.30 ,53.49 ,52.12 ,52.52 ,13122400
12/4/2020,52.71 ,54.86 ,52.71 ,54.86 ,22207900
12/7/2020,54.59 ,54.87 ,53.65 ,53.80 ,13764400
12/8/2020,52.40 ,54.22 ,52.35 ,53.01 ,26167300
12/9/2020,53.98 ,56.02 ,53.06 ,53.79 ,46777900
12/10/2020,52.33 ,54.62 ,51.30 ,54.35 ,20207700
12/11/2020,54.47 ,55.03 ,52.33 ,52.63 ,16817900
12/14/2020,53.27 ,53.44 ,51.24 ,51.46 ,19048500
12/15/2020,52.12 ,52.83 ,50.87 ,51.00 ,17504700
12/16/2020,51.18 ,51.68 ,50.29 ,50.49 ,19577800
12/17/2020,50.59 ,51.30 ,50.17 ,50.63 ,19688300
12/18/2020,50.81 ,50.95 ,49.52 ,50.62 ,24355200
12/21/2020,49.00 ,52.35 ,48.79 ,51.80 ,23562900
12/22/2020,52.11 ,54.36 ,51.92 ,53.78 ,23871800
12/23/2020,53.80 ,54.09 ,52.99 ,53.71 ,12671100
12/24/2020,53.60 ,53.63 ,52.29 ,52.88 ,6316800
12/28/2020,53.02 ,53.13 ,51.56 ,51.97 ,12059000
12/29/2020,52.33 ,52.99 ,51.47 ,52.27 ,10140600
12/30/2020,52.72 ,53.85 ,52.22 ,53.15 ,9518600
12/31/2020,53.28 ,53.28 ,51.00 ,51.00 ,13282800
1/4/2021,52.22 ,52.32 ,49.63 ,51.14 ,17291800
1/5/2021,51.00 ,54.19 ,50.76 ,54.01 ,21403200
1/6/2021,53.31 ,54.07 ,52.00 ,52.48 ,17738100
1/7/2021,53.37 ,56.25 ,53.20 ,56.13 ,23737500
1/8/2021,54.40 ,54.79 ,52.58 ,53.28 ,37999400
1/11/2021,53.11 ,55.00 ,52.99 ,54.59 ,23213800
1/12/2021,55.50 ,59.39 ,55.00 ,58.54 ,52128200
1/13/2021,58.54 ,59.88 ,57.53 ,59.40 ,24178500
1/14/2021,60.00 ,60.03 ,56.70 ,56.91 ,26561000
1/15/2021,57.49 ,57.90 ,55.00 ,55.52 ,23708800
1/19/2021,56.39 ,56.84 ,55.00 ,56.30 ,16953700
1/20/2021,57.00 ,57.98 ,55.47 ,56.38 ,16904300
1/21/2021,56.57 ,57.00 ,55.31 ,55.79 ,13432000
1/22/2021,55.25 ,55.47 ,54.01 ,54.31 ,19570500
1/25/2021,54.50 ,54.52 ,49.65 ,54.29 ,40890100
1/26/2021,54.62 ,55.52 ,51.53 ,51.92 ,25677000
1/27/2021,49.97 ,50.86 ,47.15 ,48.11 ,33283400
1/28/2021,50.12 ,52.52 ,49.88 ,51.58 ,28114700
1/29/2021,50.63 ,51.49 ,49.63 ,50.93 ,18743200
2/1/2021,52.12 ,52.90 ,51.35 ,52.76 ,15570900
2/2/2021,55.11 ,58.03 ,54.89 ,56.46 ,30286800
2/3/2021,57.87 ,58.13 ,56.74 ,57.12 ,13519000
2/4/2021,56.45 ,57.85 ,56.11 ,57.85 ,13841600
2/5/2021,58.16 ,58.71 ,57.37 ,58.58 ,15729200
2/8/2021,59.70 ,60.11 ,58.69 ,59.29 ,18403700
2/9/2021,58.91 ,61.06 ,58.62 ,59.61 ,23510700
2/10/2021,62.00 ,63.50 ,60.80 ,63.18 ,36972900
2/11/2021,63.25 ,64.05 ,60.40 ,60.71 ,41363400
2/12/2021,60.12 ,60.93 ,59.31 ,60.63 ,14607800
2/16/2021,61.02 ,61.31 ,59.84 ,60.52 ,15413100
2/17/2021,60.33 ,60.95 ,58.95 ,60.81 ,12670000
2/18/2021,60.00 ,60.29 ,58.23 ,59.00 ,15135600
2/19/2021,58.36 ,60.46 ,58.11 ,58.39 ,28097000
2/22/2021,57.76 ,58.10 ,54.82 ,55.31 ,25565400
2/23/2021,53.50 ,56.37 ,51.89 ,56.00 ,23947500
2/24/2021,54.95 ,55.15 ,53.66 ,53.91 ,24627000
2/25/2021,54.58 ,54.60 ,50.86 ,51.45 ,27049100
2/26/2021,52.07 ,52.75 ,50.61 ,51.75 ,16349800
3/1/2021,53.67 ,54.76 ,53.30 ,54.40 ,18481100
3/2/2021,55.54 ,55.62 ,54.19 ,54.65 ,15199500
3/3/2021,55.93 ,57.80 ,54.65 ,56.11 ,28485400
3/4/2021,55.75 ,57.16 ,51.61 ,53.07 ,27409600
3/5/2021,54.28 ,55.83 ,50.81 ,55.54 ,31576200
3/8/2021,55.50 ,56.45 ,52.89 ,53.20 ,19912100
3/9/2021,56.00 ,56.15 ,54.72 ,55.25 ,17192900
3/10/2021,57.21 ,58.90 ,56.27 ,57.68 ,27997000
3/11/2021,58.80 ,59.48 ,58.22 ,58.95 ,17293800
3/12/2021,58.97 ,60.59 ,57.62 ,60.35 ,14839300
3/15/2021,60.35 ,60.53 ,59.12 ,60.19 ,14985000
3/16/2021,59.99 ,61.02 ,58.38 ,58.85 ,12885700
3/17/2021,57.07 ,57.57 ,55.54 ,56.36 ,25509900
3/18/2021,56.63 ,57.48 ,55.21 ,55.69 ,15737000
3/19/2021,55.48 ,57.18 ,54.34 ,57.08 ,17396300
3/22/2021,57.25 ,57.61 ,55.47 ,55.69 ,14149400
3/23/2021,55.63 ,55.63 ,53.11 ,53.49 ,14513500
3/24/2021,54.46 ,54.96 ,52.54 ,52.57 ,13700800
3/25/2021,52.00 ,54.28 ,51.80 ,53.89 ,13210700
3/26/2021,54.41 ,55.25 ,53.52 ,54.71 ,13528200
3/29/2021,54.80 ,54.80 ,52.85 ,53.35 ,9724800
3/30/2021,52.99 ,54.12 ,52.64 ,53.46 ,9497200
3/31/2021,53.96 ,55.18 ,53.58 ,54.51 ,14760500
4/1/2021,55.61 ,57.63 ,54.81 ,57.60 ,18703400
4/5/2021,58.10 ,58.42 ,56.64 ,57.40 ,13490200
4/6/2021,57.34 ,58.99 ,57.16 ,58.05 ,13579200
4/7/2021,58.02 ,58.13 ,55.95 ,56.89 ,12921900
4/8/2021,56.65 ,57.94 ,56.54 ,57.83 ,9498500
4/9/2021,57.32 ,57.88 ,56.40 ,57.68 ,10228500
4/12/2021,59.05 ,60.77 ,58.75 ,59.44 ,36041300
4/13/2021,59.65 ,61.01 ,58.53 ,60.64 ,21006100
4/14/2021,60.11 ,61.50 ,59.18 ,59.23 ,18959800
4/15/2021,59.88 ,61.09 ,59.55 ,60.74 ,17500200
4/16/2021,60.74 ,60.85 ,59.54 ,60.35 ,11856100
4/19/2021,60.00 ,60.22 ,57.52 ,57.85 ,16956900
4/20/2021,58.00 ,58.12 ,55.24 ,55.48 ,19081100
4/21/2021,55.00 ,56.20 ,54.61 ,55.77 ,11523900
4/22/2021,55.85 ,57.22 ,55.19 ,56.28 ,16936200
4/23/2021,56.56 ,57.95 ,56.39 ,57.93 ,8758800
4/26/2021,58.05 ,58.36 ,57.33 ,57.61 ,8361600
4/27/2021,58.32 ,58.40 ,57.05 ,57.16 ,12926800
4/28/2021,56.88 ,58.48 ,56.66 ,58.44 ,9269700
4/29/2021,59.00 ,59.22 ,53.11 ,54.93 ,43408000
4/30/2021,54.30 ,55.65 ,54.11 ,54.77 ,16736600
5/3/2021,55.12 ,56.13 ,54.84 ,54.85 ,13903300
5/4/2021,54.52 ,54.72 ,52.01 ,52.99 ,19336600
5/5/2021,53.87 ,54.07 ,50.63 ,51.18 ,43970500
5/6/2021,48.39 ,49.81 ,45.72 ,46.65 ,79242400
5/7/2021,47.22 ,48.60 ,46.54 ,47.03 ,27933900
5/10/2021,47.71 ,47.85 ,45.60 ,45.79 ,28309800
5/11/2021,44.50 ,46.79 ,44.18 ,46.21 ,29106900
5/12/2021,45.90 ,46.11 ,43.17 ,43.81 ,32117400
5/13/2021,44.99 ,46.10 ,43.56 ,44.48 ,36205100
5/14/2021,45.03 ,47.71 ,44.85 ,47.42 ,25323300
5/17/2021,47.24 ,47.94 ,46.51 ,47.51 ,17475300
5/18/2021,49.67 ,50.29 ,48.53 ,49.17 ,28244400
5/19/2021,47.53 ,49.83 ,47.37 ,49.47 ,16517500
5/20/2021,49.57 ,49.95 ,48.76 ,49.33 ,18822300
5/21/2021,49.57 ,49.95 ,48.76 ,48.82 ,20013200
5/24/2021,49.33 ,50.40 ,48.85 ,50.03 ,16768400
5/25/2021,50.74 ,51.59 ,50.44 ,50.46 ,16930900
5/26/2021,50.32 ,51.36 ,49.76 ,51.12 ,16393700
5/27/2021,51.44 ,51.69 ,48.72 ,50.71 ,51346000
5/28/2021,50.67 ,51.74 ,50.47 ,50.83 ,14226800
6/1/2021,51.62 ,51.66 ,49.84 ,50.98 ,16583800
6/2/2021,51.19 ,51.41 ,50.55 ,50.79 ,13484200
6/3/2021,50.43 ,50.50 ,48.53 ,48.70 ,14712900
6/4/2021,49.56 ,50.22 ,49.07 ,50.18 ,10409800
6/7/2021,50.49 ,51.22 ,49.75 ,50.76 ,16466200
6/8/2021,50.70 ,51.40 ,48.66 ,49.88 ,19672700
6/9/2021,50.00 ,50.17 ,49.11 ,49.14 ,12615200
6/10/2021,49.69 ,49.90 ,48.42 ,49.55 ,14926500
6/11/2021,50.03 ,50.36 ,49.54 ,50.01 ,12127100
6/14/2021,50.06 ,51.49 ,49.56 ,50.77 ,15437300
6/15/2021,49.55 ,49.96 ,49.09 ,49.30 ,20358600
6/16/2021,49.35 ,49.66 ,48.29 ,48.89 ,18975800
6/17/2021,48.96 ,49.83 ,48.31 ,49.70 ,18911400
6/18/2021,49.31 ,50.39 ,48.78 ,49.70 ,20633500
6/21/2021,49.72 ,49.86 ,47.90 ,48.12 ,30752200
6/22/2021,48.30 ,49.34 ,47.75 ,49.05 ,19472500
6/23/2021,49.06 ,50.77 ,49.01 ,50.51 ,19843300
6/24/2021,51.30 ,51.55 ,50.22 ,50.82 ,12403300
6/25/2021,51.18 ,51.83 ,50.53 ,51.73 ,25727800
6/28/2021,51.75 ,52.36 ,50.37 ,51.11 ,22518000
6/29/2021,51.00 ,51.30 ,50.24 ,50.76 ,14104200
6/30/2021,51.02 ,51.13 ,49.71 ,50.12 ,18069400
7/1/2021,50.88 ,51.60 ,50.02 ,50.59 ,17727600
7/2/2021,50.57 ,51.83 ,50.39 ,51.71 ,13690400
7/6/2021,50.60 ,52.03 ,50.40 ,50.80 ,21357800
7/7/2021,50.80 ,51.03 ,48.54 ,48.68 ,24559500
7/8/2021,47.16 ,48.21 ,46.57 ,47.55 ,24930200
7/9/2021,47.84 ,49.25 ,47.71 ,49.07 ,15401000
7/12/2021,48.87 ,49.29 ,48.09 ,48.41 ,14142300
7/13/2021,48.49 ,48.59 ,47.75 ,48.08 ,11283600
7/14/2021,48.28 ,48.59 ,47.11 ,47.15 ,15837000
7/15/2021,46.86 ,47.46 ,46.15 ,46.42 ,17225300
7/16/2021,46.40 ,47.09 ,46.01 ,46.19 ,18224500
7/19/2021,45.00 ,45.75 ,44.44 ,45.56 ,20890600
7/20/2021,45.46 ,46.66 ,45.07 ,46.32 ,13851400
7/21/2021,46.53 ,47.94 ,46.35 ,47.52 ,14953700
7/22/2021,47.70 ,48.17 ,47.24 ,47.57 ,11560800
7/23/2021,47.61 ,47.69 ,46.78 ,47.46 ,9540700
7/26/2021,47.04 ,47.60 ,46.37 ,46.81 ,12498000
7/27/2021,46.54 ,46.66 ,44.76 ,45.82 ,16874200
7/28/2021,45.88 ,46.96 ,45.81 ,46.14 ,19510300
7/29/2021,44.12 ,45.21 ,44.00 ,44.69 ,51033700
7/30/2021,44.38 ,44.73 ,43.34 ,43.46 ,22194900
8/2/2021,44.10 ,44.29 ,43.45 ,43.49 ,26579900
8/3/2021,43.56 ,43.68 ,41.62 ,42.79 ,37622200
8/4/2021,42.70 ,42.82 ,41.37 ,41.81 ,42969100
8/5/2021,40.50 ,44.65 ,40.15 ,43.07 ,60871500
8/6/2021,43.74 ,44.94 ,43.65 ,44.28 ,25514900
8/9/2021,44.19 ,44.27 ,43.21 ,43.25 ,19238400
8/10/2021,43.70 ,44.24 ,43.25 ,43.50 ,26675200
8/11/2021,43.41 ,43.50 ,42.00 ,43.08 ,21766100
8/12/2021,42.86 ,42.97 ,42.18 ,42.73 ,16549100
8/13/2021,42.80 ,43.03 ,42.20 ,42.22 ,8598800
8/16/2021,41.76 ,41.79 ,40.86 ,41.50 ,19223500
8/17/2021,41.00 ,41.48 ,40.58 ,41.00 ,20364400
8/18/2021,40.97 ,41.53 ,40.80 ,40.88 ,13682300
8/19/2021,40.28 ,40.60 ,39.51 ,39.86 ,22471400
8/20/2021,39.69 ,40.08 ,39.24 ,39.95 ,18080700
8/23/2021,39.00 ,41.08 ,38.84 ,41.00 ,33901300
8/24/2021,41.10 ,41.21 ,39.97 ,40.17 ,44872800
8/25/2021,40.44 ,42.11 ,40.04 ,41.55 ,26498400
8/26/2021,41.49 ,41.94 ,40.54 ,40.62 ,17473400
8/27/2021,40.53 ,41.31 ,40.50 ,40.69 ,13612500
8/30/2021,40.58 ,40.74 ,39.11 ,39.59 ,29516300
8/31/2021,39.81 ,40.28 ,39.13 ,39.14 ,26396000
9/1/2021,39.98 ,41.67 ,39.87 ,40.62 ,27788600
9/2/2021,40.75 ,41.86 ,40.54 ,41.40 ,20645400
9/3/2021,41.22 ,41.58 ,40.23 ,40.32 ,15444900
9/7/2021,40.49 ,41.08 ,40.31 ,40.95 ,15708600
9/8/2021,40.85 ,41.34 ,39.83 ,40.07 ,16219900
9/9/2021,40.10 ,40.95 ,39.84 ,40.35 ,14260300
9/10/2021,40.62 ,40.83 ,39.87 ,39.89 ,14230600
9/13/2021,40.26 ,41.19 ,39.26 ,40.07 ,28868800
9/14/2021,39.90 ,40.10 ,38.55 ,39.01 ,36717300
9/15/2021,39.00 ,39.00 ,38.08 ,38.48 ,30368800
9/16/2021,38.30 ,39.67 ,38.09 ,39.52 ,25374000
9/17/2021,39.90 ,40.22 ,39.29 ,39.75 ,32165000
9/20/2021,38.88 ,40.22 ,38.73 ,39.79 ,35417600
9/21/2021,42.34 ,45.00 ,42.18 ,44.36 ,106631700
9/22/2021,44.90 ,46.62 ,44.61 ,44.87 ,56455100
9/23/2021,45.35 ,45.84 ,44.71 ,45.48 ,26232800
9/24/2021,45.46 ,47.04 ,45.29 ,46.63 ,29458300
9/27/2021,46.77 ,47.43 ,46.19 ,47.25 ,23034800
9/28/2021,46.70 ,47.00 ,45.76 ,45.98 ,23707900
9/29/2021,46.00 ,46.53 ,44.30 ,44.52 ,24599500
9/30/2021,44.71 ,45.37 ,43.86 ,44.80 ,16650600
10/1/2021,45.92 ,47.25 ,45.79 ,47.05 ,25428300
10/4/2021,46.47 ,46.83 ,45.20 ,45.72 ,21588200
10/5/2021,45.91 ,46.08 ,45.35 ,45.61 ,12433900
10/6/2021,45.33 ,47.18 ,45.00 ,47.01 ,24868700
10/7/2021,47.64 ,48.24 ,46.89 ,47.91 ,25961600
10/8/2021,48.08 ,48.88 ,47.61 ,47.77 ,17980400
10/11/2021,47.70 ,47.87 ,46.28 ,46.29 ,16336800
10/12/2021,46.33 ,47.05 ,46.15 ,46.72 ,12404200
10/13/2021,46.26 ,47.00 ,45.94 ,46.41 ,13754400
10/14/2021,46.98 ,47.94 ,46.84 ,47.28 ,18514000
10/15/2021,47.91 ,48.84 ,47.34 ,48.36 ,20581700
10/18/2021,47.68 ,47.95 ,46.75 ,47.07 ,19806700
10/19/2021,47.20 ,47.69 ,46.74 ,47.05 ,16500200
10/20/2021,47.15 ,47.54 ,45.93 ,46.00 ,15570900
10/21/2021,45.97 ,47.54 ,45.52 ,46.47 ,15741000
10/22/2021,46.00 ,46.50 ,45.23 ,45.51 ,19259200
10/25/2021,45.67 ,46.07 ,45.02 ,45.72 ,12955500
10/26/2021,46.28 ,47.69 ,45.86 ,46.02 ,19491800
10/27/2021,46.47 ,46.55 ,44.17 ,44.73 ,26999800
10/28/2021,45.00 ,45.41 ,44.38 ,44.62 ,14768800
10/29/2021,44.49 ,44.80 ,43.57 ,43.82 ,18283200
11/1/2021,44.07 ,45.03 ,43.65 ,44.36 ,20983900
11/2/2021,44.34 ,44.35 ,42.33 ,42.89 ,28002600
11/3/2021,45.33 ,46.26 ,44.71 ,45.72 ,38499600
11/4/2021,45.54 ,46.53 ,44.99 ,45.27 ,31903000
11/5/2021,47.50 ,48.74 ,46.61 ,47.19 ,45641500
11/8/2021,47.08 ,47.65 ,45.82 ,45.89 ,25257900
11/9/2021,45.91 ,45.98 ,43.68 ,45.51 ,33588900
11/10/2021,44.90 ,45.25 ,42.60 ,43.38 ,33712200
11/11/2021,43.32 ,43.72 ,42.44 ,43.28 ,27307800
11/12/2021,43.57 ,45.13 ,43.57 ,45.12 ,29804600
11/15/2021,45.11 ,45.26 ,43.56 ,43.61 ,19690000
11/16/2021,45.54 ,46.66 ,44.86 ,45.76 ,46219700
11/17/2021,45.36 ,45.64 ,43.90 ,44.11 ,25036400
11/18/2021,44.53 ,45.33 ,43.58 ,45.00 ,27839900
11/19/2021,43.93 ,44.72 ,43.50 ,44.23 ,21465500
11/22/2021,43.96 ,44.40 ,41.81 ,42.60 ,31355200
11/23/2021,42.38 ,43.14 ,41.60 ,42.68 ,18099400
11/24/2021,42.00 ,42.37 ,41.24 ,42.08 ,17118200
11/26/2021,39.61 ,40.62 ,38.77 ,40.52 ,35453600
11/29/2021,41.06 ,41.25 ,38.78 ,39.70 ,27724400
11/30/2021,39.25 ,39.95 ,37.04 ,38.00 ,55268500
12/1/2021,39.45 ,39.50 ,35.80 ,36.02 ,47316400
12/2/2021,36.55 ,38.40 ,36.45 ,38.12 ,32267000
12/3/2021,37.42 ,37.84 ,35.26 ,35.85 ,47392700
12/6/2021,35.95 ,38.69 ,35.44 ,38.49 ,36689200
12/7/2021,39.40 ,40.22 ,37.76 ,38.08 ,40443300
12/8/2021,38.30 ,39.41 ,38.01 ,38.81 ,29688600
12/9/2021,38.44 ,38.70 ,37.47 ,37.54 ,22994800
12/10/2021,37.41 ,37.87 ,36.61 ,36.67 ,25760600
12/13/2021,36.18 ,36.31 ,34.88 ,35.73 ,38394700
12/14/2021,35.25 ,38.45 ,35.21 ,37.26 ,45491700
12/15/2021,36.91 ,38.38 ,36.24 ,37.83 ,37612600
12/16/2021,38.25 ,38.58 ,37.13 ,37.70 ,31478400
12/17/2021,37.20 ,40.00 ,36.74 ,39.68 ,51048100
12/20/2021,38.45 ,40.15 ,38.08 ,39.70 ,28153700
12/21/2021,39.82 ,42.08 ,39.82 ,41.97 ,28385200
12/22/2021,41.95 ,43.23 ,41.45 ,43.02 ,27675700
12/23/2021,43.03 ,44.35 ,42.76 ,43.91 ,21763400
12/27/2021,43.44 ,44.24 ,42.82 ,42.96 ,28285000
12/28/2021,42.60 ,43.74 ,42.30 ,42.54 ,21481000
12/29/2021,42.72 ,42.93 ,41.81 ,42.46 ,15908600
12/30/2021,42.29 ,43.34 ,42.20 ,42.66 ,13516300
12/31/2021,42.53 ,43.12 ,41.93 ,41.93 ,13746900
1/3/2022,42.48 ,44.40 ,41.89 ,43.95 ,26089000
1/4/2022,44.23 ,44.80 ,42.58 ,44.42 ,30845300
1/5/2022,44.29 ,45.90 ,42.86 ,43.24 ,28498700
1/6/2022,43.11 ,44.08 ,40.97 ,42.03 ,32434300
1/7/2022,42.00 ,42.65 ,41.20 ,41.51 ,24875800
1/10/2022,41.48 ,42.81 ,40.16 ,42.60 ,29783800
1/11/2022,42.36 ,44.17 ,42.19 ,43.62 ,22161000
1/12/2022,43.99 ,44.10 ,42.54 ,43.04 ,18993900
1/13/2022,43.34 ,43.92 ,42.72 ,42.87 ,17190100
1/14/2022,42.40 ,42.72 ,40.36 ,41.51 ,25817800
1/18/2022,40.96 ,40.96 ,38.37 ,38.41 ,36873700
1/19/2022,38.21 ,38.89 ,37.12 ,37.86 ,35552500
1/20/2022,38.29 ,39.64 ,37.75 ,37.82 ,21720100
1/21/2022,37.41 ,37.60 ,35.85 ,35.94 ,41836800
1/24/2022,34.91 ,36.42 ,33.51 ,36.28 ,49261600
1/25/2022,35.47 ,36.09 ,34.51 ,34.82 ,29577000
1/26/2022,36.07 ,36.68 ,34.45 ,34.80 ,29495900
1/27/2022,35.37 ,35.79 ,33.94 ,34.09 ,26086700
1/28/2022,34.17 ,35.22 ,32.81 ,35.21 ,28007100
1/31/2022,35.34 ,37.54 ,35.30 ,37.40 ,22899300
2/1/2022,37.63 ,38.71 ,37.20 ,38.61 ,19669900
2/2/2022,38.53 ,38.62 ,37.03 ,37.17 ,19591100
2/3/2022,36.08 ,36.74 ,34.30 ,34.54 ,32192100
2/4/2022,35.00 ,37.36 ,34.36 ,37.05 ,33082100
2/7/2022,36.99 ,39.05 ,36.99 ,37.54 ,30303200
2/8/2022,37.25 ,38.57 ,36.95 ,38.34 ,25857600
2/9/2022,38.81 ,40.40 ,38.16 ,40.19 ,52614100
2/10/2022,41.00 ,42.56 ,37.35 ,37.75 ,113915000
2/11/2022,37.96 ,38.65 ,34.48 ,35.29 ,72568400
2/14/2022,35.20 ,35.99 ,34.32 ,34.59 ,44556700
2/15/2022,35.44 ,37.21 ,35.11 ,37.09 ,38183500
2/16/2022,36.63 ,37.39 ,36.27 ,36.58 ,33165900
2/17/2022,36.13 ,37.43 ,35.41 ,35.71 ,28432100
2/18/2022,35.52 ,36.33 ,34.67 ,34.68 ,28199900
2/22/2022,34.21 ,35.10 ,33.28 ,33.68 ,28731300
2/23/2022,33.89 ,34.21 ,32.30 ,32.39 ,27254800
2/24/2022,29.97 ,34.95 ,29.71 ,34.87 ,42978100
2/25/2022,34.84 ,35.27 ,34.01 ,34.98 ,23691500
2/28/2022,35.26 ,36.31 ,34.99 ,36.03 ,44865200
3/1/2022,35.45 ,35.60 ,33.65 ,33.89 ,31436200
3/2/2022,34.00 ,34.22 ,32.97 ,34.04 ,26112500
3/3/2022,34.22 ,34.29 ,31.42 ,31.72 ,38337600
3/4/2022,31.50 ,31.73 ,29.27 ,29.83 ,52098700
3/7/2022,31.48 ,31.94 ,28.55 ,28.57 ,60265800
3/8/2022,28.51 ,31.57 ,28.28 ,30.74 ,55014700
3/9/2022,31.75 ,32.73 ,31.20 ,31.50 ,33734500
3/10/2022,30.86 ,31.15 ,29.84 ,30.41 ,30785900
3/11/2022,31.30 ,31.39 ,30.42 ,30.76 ,29422600
3/14/2022,30.51 ,30.55 ,28.80 ,29.27 ,41897400
3/15/2022,29.52 ,30.41 ,29.06 ,29.80 ,33060500
3/16/2022,30.53 ,32.63 ,30.27 ,32.61 ,34688800
3/17/2022,32.34 ,32.92 ,31.57 ,32.85 ,27278600
3/18/2022,32.52 ,33.42 ,32.33 ,33.36 ,35779700
3/21/2022,32.82 ,32.82 ,31.25 ,31.98 ,35200600
3/22/2022,31.93 ,33.60 ,31.84 ,33.35 ,21852800
3/23/2022,32.71 ,33.68 ,32.57 ,33.06 ,19024700
3/24/2022,34.74 ,34.95 ,33.44 ,34.70 ,52492200
