date,open_price,high_price,low_price,close_price,daily_volume,daily_change_pct,volatility,ma7
5/10/2019,$42.00 ,$45.00 ,$41.06 ,$41.57 ,"$186,322,500.00 ",-1.023809524,$3.94 ,
5/13/2019,$38.79 ,$39.24 ,$36.08 ,$37.10 ,"$79,442,400.00 ",-4.356792988,$3.16 ,
5/14/2019,$38.31 ,$39.96 ,$36.85 ,$39.96 ,"$46,661,100.00 ",4.30696946,$3.11 ,
5/15/2019,$39.37 ,$41.88 ,$38.95 ,$41.29 ,"$36,086,100.00 ",4.876809754,$2.93 ,
5/16/2019,$41.48 ,$44.06 ,$41.25 ,$43.00 ,"$38,115,500.00 ",3.664416586,$2.81 ,
5/17/2019,$41.98 ,$43.29 ,$41.27 ,$41.91 ,"$20,225,700.00 ",-0.16674607,$2.02 ,
5/20/2019,$41.19 ,$41.68 ,$39.46 ,$41.59 ,"$29,222,300.00 ",0.971109493,$2.22 ,$40.92 
5/21/2019,$42.00 ,$42.24 ,$41.25 ,$41.50 ,"$10,802,900.00 ",-1.19047619,$0.99 ,$40.91 
5/22/2019,$41.05 ,$41.28 ,$40.50 ,$41.25 ,"$9,089,500.00 ",0.487210719,$0.78 ,$41.50 
5/23/2019,$40.80 ,$41.09 ,$40.02 ,$40.47 ,"$11,119,900.00 ",-0.808823529,$1.07 ,$41.57 
5/24/2019,$41.28 ,$41.51 ,$40.50 ,$41.51 ,"$8,786,800.00 ",0.557170543,$1.01 ,$41.60 
5/28/2019,$41.70 ,$41.80 ,$40.60 ,$40.95 ,"$13,391,600.00 ",-1.798561151,$1.20 ,$41.31 
5/29/2019,$40.52 ,$40.71 ,$39.15 ,$39.94 ,"$14,060,400.00 ",-1.431391905,$1.56 ,$41.03 
5/30/2019,$40.07 ,$40.38 ,$39.50 ,$39.80 ,"$26,451,900.00 ",-0.673820814,$0.88 ,$40.77 
5/31/2019,$41.15 ,$41.57 ,$39.41 ,$40.41 ,"$23,209,800.00 ",-1.798298906,$2.16 ,$40.62 
6/3/2019,$40.74 ,$41.85 ,$40.24 ,$41.25 ,"$16,605,300.00 ",1.251840943,$1.61 ,$40.62 
6/4/2019,$42.56 ,$42.88 ,$40.70 ,$42.75 ,"$23,432,100.00 ",0.446428571,$2.18 ,$40.94 
6/5/2019,$42.87 ,$45.66 ,$42.50 ,$45.00 ,"$28,609,600.00 ",4.968509447,$3.16 ,$41.44 
6/6/2019,$45.00 ,$45.75 ,$44.28 ,$44.92 ,"$16,403,700.00 ",-0.177777778,$1.47 ,$42.01 
6/7/2019,$44.92 ,$45.67 ,$44.13 ,$44.16 ,"$12,654,700.00 ",-1.691896705,$1.54 ,$42.61 
6/10/2019,$44.02 ,$44.59 ,$42.53 ,$42.61 ,"$11,618,700.00 ",-3.203089505,$2.06 ,$43.01 
6/11/2019,$43.22 ,$43.65 ,$41.80 ,$42.45 ,"$9,095,000.00 ",-1.781582601,$1.85 ,$43.31 
6/12/2019,$42.52 ,$42.65 ,$41.71 ,$42.17 ,"$5,965,300.00 ",-0.823142051,$0.94 ,$43.44 
6/13/2019,$43.05 ,$44.35 ,$42.80 ,$44.31 ,"$10,178,900.00 ",2.926829268,$1.55 ,$43.66 
6/14/2019,$44.75 ,$44.80 ,$43.11 ,$43.23 ,"$7,902,200.00 ",-3.396648045,$1.69 ,$43.41 
6/17/2019,$43.28 ,$44.08 ,$42.93 ,$43.78 ,"$6,557,600.00 ",1.155268022,$1.15 ,$43.24 
6/18/2019,$44.30 ,$44.89 ,$43.75 ,$43.86 ,"$7,313,600.00 ",-0.993227991,$1.14 ,$43.20 
6/19/2019,$44.46 ,$45.50 ,$43.95 ,$44.86 ,"$10,331,500.00 ",0.89968511,$1.55 ,$43.52 
6/20/2019,$45.03 ,$45.29 ,$43.51 ,$43.86 ,"$9,567,400.00 ",-2.598267821,$1.78 ,$43.72 
6/21/2019,$43.85 ,$44.14 ,$43.38 ,$44.00 ,"$4,974,000.00 ",0.342075257,$0.76 ,$43.99 
6/24/2019,$44.00 ,$44.07 ,$42.82 ,$43.09 ,"$5,985,100.00 ",-2.068181818,$1.25 ,$43.81 
6/25/2019,$43.28 ,$43.79 ,$42.44 ,$43.09 ,"$5,753,300.00 ",-0.439001848,$1.35 ,$43.79 
6/26/2019,$43.25 ,$43.40 ,$42.36 ,$42.50 ,"$8,109,100.00 ",-1.734104046,$1.04 ,$43.61 
6/27/2019,$43.35 ,$45.30 ,$43.20 ,$45.13 ,"$20,155,100.00 ",4.106113033,$2.10 ,$43.79 
6/28/2019,$45.10 ,$47.08 ,$45.08 ,$46.38 ,"$28,657,000.00 ",2.838137472,$2.00 ,$44.01 
7/1/2019,$46.98 ,$47.04 ,$44.06 ,$44.27 ,"$17,660,500.00 ",-5.76841209,$2.98 ,$44.07 
7/2/2019,$44.55 ,$44.68 ,$43.75 ,$44.00 ,"$11,881,300.00 ",-1.234567901,$0.93 ,$44.07 
7/3/2019,$44.00 ,$44.46 ,$43.79 ,$44.23 ,"$3,380,000.00 ",0.522727273,$0.67 ,$44.23 
7/5/2019,$44.31 ,$44.55 ,$43.01 ,$43.53 ,"$8,239,500.00 ",-1.760324983,$1.54 ,$44.29 
7/8/2019,$43.59 ,$43.85 ,$42.75 ,$42.95 ,"$9,304,100.00 ",-1.468226657,$1.10 ,$44.36 
7/9/2019,$43.18 ,$44.23 ,$42.98 ,$44.20 ,"$5,251,600.00 ",2.362204724,$1.25 ,$44.22 
7/10/2019,$44.48 ,$44.80 ,$43.56 ,$43.70 ,"$9,746,500.00 ",-1.753597122,$1.24 ,$43.84 
7/11/2019,$44.10 ,$44.29 ,$43.31 ,$43.99 ,"$8,050,900.00 ",-0.249433107,$0.98 ,$43.80 
7/12/2019,$44.16 ,$44.24 ,$43.39 ,$43.99 ,"$8,760,500.00 ",-0.384963768,$0.85 ,$43.80 
7/15/2019,$44.20 ,$44.70 ,$43.97 ,$44.53 ,"$5,811,200.00 ",0.746606335,$0.73 ,$43.84 
7/16/2019,$44.60 ,$44.98 ,$44.02 ,$44.13 ,"$5,613,300.00 ",-1.053811659,$0.96 ,$43.93 
7/17/2019,$44.06 ,$44.35 ,$43.52 ,$43.62 ,"$5,854,100.00 ",-0.998638221,$0.83 ,$44.02 
7/18/2019,$43.50 ,$43.85 ,$43.19 ,$43.71 ,"$4,078,700.00 ",0.482758621,$0.66 ,$43.95 
7/19/2019,$43.90 ,$44.09 ,$43.16 ,$43.18 ,"$4,021,000.00 ",-1.640091116,$0.93 ,$43.88 
7/22/2019,$43.25 ,$43.72 ,$43.01 ,$43.69 ,"$3,815,300.00 ",1.01734104,$0.71 ,$43.84 
7/23/2019,$43.75 ,$44.31 ,$43.11 ,$43.36 ,"$5,110,100.00 ",-0.891428571,$1.20 ,$43.75 
7/24/2019,$43.36 ,$43.87 ,$43.36 ,$43.76 ,"$3,775,700.00 ",0.922509225,$0.51 ,$43.64 
7/25/2019,$43.72 ,$43.96 ,$43.21 ,$43.40 ,"$4,412,000.00 ",-0.731930467,$0.75 ,$43.53 
7/26/2019,$43.42 ,$44.96 ,$43.39 ,$44.52 ,"$7,598,800.00 ",2.533394749,$1.57 ,$43.66 
7/29/2019,$45.00 ,$45.63 ,$43.12 ,$43.88 ,"$8,652,200.00 ",-2.488888889,$2.51 ,$43.68 
7/30/2019,$43.71 ,$43.74 ,$42.49 ,$42.59 ,"$7,686,300.00 ",-2.562342713,$1.25 ,$43.60 
7/31/2019,$42.60 ,$42.98 ,$41.84 ,$42.14 ,"$5,970,800.00 ",-1.079812207,$1.14 ,$43.38 
8/1/2019,$42.14 ,$42.54 ,$41.00 ,$41.31 ,"$7,349,700.00 ",-1.969625059,$1.54 ,$43.09 
8/2/2019,$41.03 ,$41.06 ,$39.95 ,$40.40 ,"$8,225,700.00 ",-1.535461857,$1.11 ,$42.61 
8/5/2019,$39.35 ,$39.42 ,$38.43 ,$39.05 ,"$9,799,300.00 ",-0.762388818,$0.99 ,$41.98 
8/6/2019,$39.68 ,$40.81 ,$38.36 ,$39.15 ,"$8,570,300.00 ",-1.335685484,$2.45 ,$41.22 
8/7/2019,$39.06 ,$39.99 ,$38.32 ,$39.70 ,"$8,896,000.00 ",1.638504864,$1.67 ,$40.62 
8/8/2019,$41.98 ,$43.00 ,$41.25 ,$42.97 ,"$29,610,500.00 ",2.358265841,$1.75 ,$40.67 
8/9/2019,$39.56 ,$40.68 ,$38.71 ,$40.05 ,"$35,138,800.00 ",1.238624874,$1.97 ,$40.38 
8/12/2019,$39.83 ,$39.95 ,$37.00 ,$37.00 ,"$21,231,300.00 ",-7.105197088,$2.95 ,$39.76 
8/13/2019,$37.00 ,$37.46 ,$36.12 ,$36.45 ,"$18,990,600.00 ",-1.486486486,$1.34 ,$39.20 
8/14/2019,$36.00 ,$36.30 ,$33.36 ,$33.96 ,"$24,481,600.00 ",-5.666666667,$2.94 ,$38.47 
8/15/2019,$34.52 ,$34.55 ,$32.92 ,$33.22 ,"$13,265,800.00 ",-3.765932793,$1.63 ,$37.62 
8/16/2019,$33.46 ,$35.48 ,$33.40 ,$35.23 ,"$13,883,200.00 ",5.289898386,$2.08 ,$36.98 
8/19/2019,$35.53 ,$35.80 ,$34.37 ,$34.61 ,"$10,853,100.00 ",-2.589361103,$1.43 ,$35.79 
8/20/2019,$34.48 ,$36.07 ,$34.39 ,$35.29 ,"$10,760,700.00 ",2.349187935,$1.68 ,$35.11 
8/21/2019,$35.50 ,$35.83 ,$34.75 ,$34.91 ,"$7,923,000.00 ",-1.661971831,$1.08 ,$34.81 
8/22/2019,$34.80 ,$34.91 ,$33.52 ,$34.00 ,"$8,513,300.00 ",-2.298850575,$1.39 ,$34.46 
8/23/2019,$33.65 ,$34.23 ,$33.12 ,$33.43 ,"$8,160,600.00 ",-0.653789004,$1.11 ,$34.38 
8/26/2019,$33.67 ,$33.83 ,$33.06 ,$33.31 ,"$5,662,500.00 ",-1.069201069,$0.77 ,$34.40 
8/27/2019,$33.69 ,$34.24 ,$32.98 ,$33.11 ,"$6,574,800.00 ",-1.721579104,$1.26 ,$34.09 
8/28/2019,$32.56 ,$33.05 ,$32.26 ,$32.59 ,"$6,245,500.00 ",0.092137592,$0.79 ,$33.81 
8/29/2019,$32.90 ,$33.30 ,$32.60 ,$32.76 ,"$5,772,200.00 ",-0.425531915,$0.70 ,$33.44 
8/30/2019,$33.00 ,$33.13 ,$32.04 ,$32.57 ,"$6,628,700.00 ",-1.303030303,$1.09 ,$33.11 
9/3/2019,$32.10 ,$32.53 ,$30.67 ,$30.70 ,"$12,154,000.00 ",-4.361370717,$1.86 ,$32.64 
9/4/2019,$30.91 ,$32.36 ,$30.85 ,$31.99 ,"$10,357,600.00 ",3.494014882,$1.51 ,$32.43 
9/5/2019,$32.33 ,$33.03 ,$32.25 ,$32.51 ,"$7,933,300.00 ",0.556758429,$0.78 ,$32.32 
9/6/2019,$32.71 ,$32.74 ,$31.41 ,$31.86 ,"$7,036,000.00 ",-2.598593702,$1.33 ,$32.14 
9/9/2019,$32.05 ,$32.39 ,$31.46 ,$32.24 ,"$7,448,400.00 ",0.592823713,$0.93 ,$32.09 
9/10/2019,$32.00 ,$33.74 ,$31.65 ,$33.51 ,"$10,817,100.00 ",4.71875,$2.09 ,$32.20 
9/11/2019,$33.38 ,$35.14 ,$33.02 ,$34.00 ,"$14,715,800.00 ",1.857399641,$2.12 ,$32.40 
9/12/2019,$34.14 ,$34.49 ,$33.33 ,$34.07 ,"$7,734,800.00 ",-0.205038079,$1.16 ,$32.88 
9/13/2019,$34.25 ,$34.44 ,$32.94 ,$33.25 ,"$9,428,600.00 ",-2.919708029,$1.50 ,$33.06 
9/16/2019,$33.60 ,$34.80 ,$33.47 ,$34.43 ,"$7,942,600.00 ",2.470238095,$1.33 ,$33.34 
9/17/2019,$34.75 ,$34.75 ,$33.55 ,$34.29 ,"$5,561,300.00 ",-1.323741007,$1.20 ,$33.68 
9/18/2019,$34.35 ,$34.89 ,$33.75 ,$34.26 ,"$6,608,300.00 ",-0.262008734,$1.14 ,$33.97 
9/19/2019,$34.20 ,$34.64 ,$33.68 ,$33.82 ,"$6,869,600.00 ",-1.111111111,$0.96 ,$34.02 
9/20/2019,$33.98 ,$34.22 ,$32.50 ,$32.60 ,"$11,935,400.00 ",-4.061212478,$1.72 ,$33.82 
9/23/2019,$32.52 ,$33.01 ,$32.06 ,$33.00 ,"$5,513,000.00 ",1.47601476,$0.95 ,$33.66 
9/24/2019,$33.00 ,$33.15 ,$31.01 ,$31.30 ,"$10,579,900.00 ",-5.151515152,$2.14 ,$33.39 
9/25/2019,$31.27 ,$31.72 ,$30.76 ,$31.68 ,"$7,875,000.00 ",1.311160857,$0.96 ,$32.99 
9/26/2019,$31.72 ,$32.13 ,$31.13 ,$31.57 ,"$6,058,700.00 ",-0.472887768,$1.00 ,$32.60 
9/27/2019,$31.71 ,$31.90 ,$30.13 ,$30.29 ,"$11,846,700.00 ",-4.478082624,$1.77 ,$32.04 
9/30/2019,$30.40 ,$30.74 ,$30.17 ,$30.47 ,"$4,986,600.00 ",0.230263158,$0.57 ,$31.56 
10/1/2019,$30.37 ,$30.51 ,$28.65 ,$29.15 ,"$13,380,200.00 ",-4.01712216,$1.86 ,$31.07 
10/2/2019,$28.67 ,$29.55 ,$28.31 ,$29.00 ,"$8,782,400.00 ",1.15102895,$1.24 ,$30.49 
10/3/2019,$28.97 ,$29.88 ,$28.52 ,$29.72 ,"$9,412,000.00 ",2.588885054,$1.36 ,$30.27 
10/4/2019,$29.90 ,$30.18 ,$28.90 ,$29.67 ,"$8,597,700.00 ",-0.769230769,$1.28 ,$29.98 
10/7/2019,$30.60 ,$30.75 ,$29.83 ,$30.37 ,"$10,083,800.00 ",-0.751633987,$0.92 ,$29.81 
10/8/2019,$30.01 ,$30.15 ,$29.17 ,$29.28 ,"$7,769,100.00 ",-2.432522493,$0.98 ,$29.67 
10/9/2019,$29.62 ,$29.62 ,$28.81 ,$29.07 ,"$7,112,900.00 ",-1.856853477,$0.81 ,$29.47 
10/10/2019,$29.21 ,$29.28 ,$28.58 ,$28.87 ,"$7,716,300.00 ",-1.163984937,$0.70 ,$29.43 
10/11/2019,$28.95 ,$30.40 ,$28.94 ,$30.13 ,"$10,216,900.00 ",4.075993092,$1.46 ,$29.59 
10/14/2019,$30.22 ,$31.54 ,$29.82 ,$31.12 ,"$7,945,400.00 ",2.978160159,$1.72 ,$29.79 
10/15/2019,$31.20 ,$32.17 ,$31.20 ,$32.00 ,"$7,843,800.00 ",2.564102564,$0.97 ,$30.12 
10/16/2019,$31.80 ,$32.38 ,$31.44 ,$31.87 ,"$7,781,600.00 ",0.220125786,$0.94 ,$30.33 
10/17/2019,$31.80 ,$32.93 ,$31.45 ,$32.62 ,"$7,200,800.00 ",2.578616352,$1.48 ,$30.81 
10/18/2019,$32.55 ,$32.66 ,$31.27 ,$32.06 ,"$7,844,500.00 ",-1.505376344,$1.39 ,$31.24 
10/21/2019,$31.95 ,$32.28 ,$31.18 ,$31.41 ,"$7,203,400.00 ",-1.690140845,$1.10 ,$31.60 
10/22/2019,$31.41 ,$33.89 ,$30.22 ,$32.53 ,"$19,214,800.00 ",3.565743394,$3.67 ,$31.94 
10/23/2019,$32.87 ,$33.27 ,$32.17 ,$33.05 ,"$6,709,800.00 ",0.547611804,$1.10 ,$32.22 
10/24/2019,$33.00 ,$33.42 ,$32.51 ,$33.28 ,"$6,729,300.00 ",0.848484848,$0.91 ,$32.40 
10/25/2019,$33.20 ,$33.48 ,$32.61 ,$32.71 ,"$8,077,300.00 ",-1.475903614,$0.87 ,$32.52 
10/28/2019,$32.90 ,$33.36 ,$32.50 ,$33.22 ,"$7,532,800.00 ",0.972644377,$0.86 ,$32.61 
10/29/2019,$32.37 ,$32.92 ,$31.82 ,$32.42 ,"$9,319,200.00 ",0.15446401,$1.10 ,$32.66 
10/30/2019,$32.51 ,$33.80 ,$32.11 ,$33.75 ,"$10,732,700.00 ",3.814211012,$1.69 ,$32.99 
10/31/2019,$33.23 ,$33.36 ,$31.26 ,$31.50 ,"$15,912,400.00 ",-5.206139031,$2.10 ,$32.85 
11/1/2019,$31.45 ,$31.70 ,$30.74 ,$31.37 ,"$10,434,300.00 ",-0.254372019,$0.96 ,$32.61 
11/4/2019,$31.45 ,$31.75 ,$30.12 ,$31.08 ,"$28,787,400.00 ",-1.176470588,$1.63 ,$32.29 
11/5/2019,$29.13 ,$29.30 ,$27.97 ,$28.02 ,"$51,963,500.00 ",-3.810504634,$1.33 ,$31.62 
11/6/2019,$26.06 ,$27.55 ,$25.58 ,$26.94 ,"$130,965,700.00 ",3.376822717,$1.97 ,$30.73 
11/7/2019,$26.80 ,$27.42 ,$26.45 ,$27.38 ,"$65,861,400.00 ",2.164179104,$0.97 ,$30.01 
11/8/2019,$27.48 ,$27.62 ,$26.92 ,$27.01 ,"$44,923,600.00 ",-1.710334789,$0.70 ,$29.04 
11/11/2019,$27.03 ,$27.21 ,$26.23 ,$27.14 ,"$41,138,100.00 ",0.406955235,$0.98 ,$28.42 
11/12/2019,$27.38 ,$27.66 ,$26.66 ,$26.70 ,"$37,095,400.00 ",-2.483564646,$1.00 ,$27.75 
11/13/2019,$26.47 ,$26.82 ,$26.14 ,$26.71 ,"$32,678,300.00 ",0.906686815,$0.68 ,$27.13 
11/14/2019,$26.80 ,$26.86 ,$25.67 ,$25.99 ,"$27,893,900.00 ",-3.02238806,$1.19 ,$26.84 
11/15/2019,$26.18 ,$26.80 ,$25.96 ,$26.79 ,"$41,236,200.00 ",2.330022918,$0.84 ,$26.82 
11/18/2019,$26.80 ,$27.00 ,$26.30 ,$26.75 ,"$35,916,100.00 ",-0.186567164,$0.70 ,$26.73 
11/19/2019,$26.77 ,$27.22 ,$26.61 ,$27.05 ,"$31,793,500.00 ",1.045946956,$0.61 ,$26.73 
11/20/2019,$27.06 ,$28.40 ,$26.95 ,$28.03 ,"$52,746,600.00 ",3.584626755,$1.45 ,$26.86 
11/21/2019,$28.67 ,$29.60 ,$28.50 ,$29.46 ,"$54,551,400.00 ",2.755493547,$1.10 ,$27.25 
11/22/2019,$29.84 ,$30.13 ,$29.21 ,$29.56 ,"$42,302,900.00 ",-0.938337802,$0.92 ,$27.66 
11/25/2019,$28.69 ,$29.60 ,$28.38 ,$29.11 ,"$36,967,500.00 ",1.463924712,$1.22 ,$28.11 
11/26/2019,$29.49 ,$30.15 ,$29.36 ,$29.53 ,"$28,746,600.00 ",0.1356392,$0.79 ,$28.50 
11/27/2019,$29.42 ,$29.59 ,$28.88 ,$29.49 ,"$22,421,400.00 ",0.237933379,$0.71 ,$28.89 
11/29/2019,$29.41 ,$29.85 ,$29.25 ,$29.60 ,"$8,115,100.00 ",0.646038762,$0.60 ,$29.25 
12/2/2019,$29.32 ,$29.53 ,$28.70 ,$28.98 ,"$16,927,100.00 ",-1.159618008,$0.83 ,$29.39 
12/3/2019,$28.20 ,$29.33 ,$28.15 ,$29.02 ,"$25,252,400.00 ",2.907801418,$1.18 ,$29.33 
12/4/2019,$29.10 ,$29.20 ,$28.70 ,$29.06 ,"$22,517,600.00 ",-0.137457045,$0.50 ,$29.26 
12/5/2019,$28.94 ,$28.99 ,$28.18 ,$28.65 ,"$22,504,300.00 ",-1.002073255,$0.81 ,$29.19 
12/6/2019,$28.40 ,$28.92 ,$27.80 ,$27.86 ,"$32,816,100.00 ",-1.901408451,$1.12 ,$28.95 
12/9/2019,$27.96 ,$28.36 ,$27.68 ,$27.68 ,"$20,977,300.00 ",-1.001430615,$0.68 ,$28.69 
12/10/2019,$27.73 ,$27.99 ,$27.61 ,$27.89 ,"$23,602,700.00 ",0.576992427,$0.38 ,$28.45 
12/11/2019,$27.99 ,$28.55 ,$27.85 ,$28.42 ,"$23,281,700.00 ",1.536262951,$0.70 ,$28.37 
12/12/2019,$28.29 ,$28.75 ,$28.19 ,$28.69 ,"$23,569,900.00 ",1.413927183,$0.56 ,$28.32 
12/13/2019,$28.58 ,$28.84 ,$28.27 ,$28.49 ,"$25,431,600.00 ",-0.314905528,$0.57 ,$28.24 
12/16/2019,$29.11 ,$30.13 ,$29.10 ,$30.05 ,"$57,382,500.00 ",3.229130883,$1.03 ,$28.44 
12/17/2019,$30.37 ,$30.42 ,$29.53 ,$29.75 ,"$38,250,700.00 ",-2.041488311,$0.89 ,$28.71 
12/18/2019,$29.62 ,$30.14 ,$29.34 ,$30.13 ,"$35,375,100.00 ",1.721809588,$0.80 ,$29.06 
12/19/2019,$29.84 ,$30.17 ,$29.53 ,$29.99 ,"$33,799,700.00 ",0.502680965,$0.64 ,$29.36 
12/20/2019,$30.10 ,$31.03 ,$29.85 ,$30.45 ,"$95,455,100.00 ",1.162790698,$1.18 ,$29.65 
12/23/2019,$30.49 ,$30.94 ,$29.83 ,$30.33 ,"$31,209,100.00 ",-0.524762217,$1.11 ,$29.88 
12/24/2019,$30.33 ,$30.84 ,$30.11 ,$30.44 ,"$12,938,600.00 ",0.362677217,$0.73 ,$30.16 
12/26/2019,$30.47 ,$30.79 ,$30.03 ,$30.67 ,"$22,200,800.00 ",0.656383328,$0.76 ,$30.25 
12/27/2019,$30.80 ,$31.06 ,$30.17 ,$30.17 ,"$18,462,200.00 ",-2.045454545,$0.89 ,$30.31 
12/30/2019,$30.13 ,$30.20 ,$29.35 ,$29.74 ,"$18,805,900.00 ",-1.294390972,$0.85 ,$30.26 
12/31/2019,$29.11 ,$29.95 ,$28.90 ,$29.74 ,"$16,228,400.00 ",2.164204741,$1.05 ,$30.22 
1/2/2020,$29.94 ,$31.00 ,$29.79 ,$30.99 ,"$20,578,900.00 ",3.507014028,$1.21 ,$30.30 
1/3/2020,$30.62 ,$31.43 ,$30.48 ,$31.37 ,"$18,822,700.00 ",2.449379491,$0.95 ,$30.45 
1/6/2020,$31.01 ,$32.06 ,$31.00 ,$31.58 ,"$21,204,700.00 ",1.838116737,$1.06 ,$30.61 
1/7/2020,$31.79 ,$32.84 ,$31.36 ,$32.81 ,"$30,119,600.00 ",3.20855615,$1.48 ,$30.91 
1/8/2020,$32.73 ,$34.52 ,$32.46 ,$33.93 ,"$43,944,400.00 ",3.666361137,$2.06 ,$31.45 
1/9/2020,$34.45 ,$34.47 ,$33.22 ,$33.97 ,"$29,385,500.00 ",-1.393323657,$1.25 ,$32.06 
1/10/2020,$34.08 ,$34.99 ,$33.83 ,$34.01 ,"$34,266,400.00 ",-0.205399061,$1.16 ,$32.67 
1/13/2020,$34.29 ,$34.34 ,$33.55 ,$34.14 ,"$16,915,800.00 ",-0.437445319,$0.79 ,$33.12 
1/14/2020,$34.20 ,$35.02 ,$33.92 ,$34.84 ,"$26,019,000.00 ",1.871345029,$1.10 ,$33.61 
1/15/2020,$34.90 ,$35.15 ,$34.51 ,$35.01 ,"$20,762,200.00 ",0.315186246,$0.64 ,$34.10 
1/16/2020,$35.03 ,$35.06 ,$34.18 ,$34.68 ,"$21,947,800.00 ",-0.999143591,$0.88 ,$34.37 
1/17/2020,$34.97 ,$35.25 ,$34.65 ,$35.13 ,"$17,251,200.00 ",0.45753503,$0.60 ,$34.54 
1/21/2020,$35.50 ,$37.80 ,$35.41 ,$37.60 ,"$48,746,700.00 ",5.915492958,$2.39 ,$35.06 
1/22/2020,$37.94 ,$37.94 ,$36.92 ,$37.04 ,"$29,765,200.00 ",-2.372166579,$1.02 ,$35.49 
1/23/2020,$36.97 ,$37.95 ,$36.72 ,$37.40 ,"$21,366,000.00 ",1.16310522,$1.23 ,$35.96 
1/24/2020,$37.50 ,$37.67 ,$36.25 ,$36.80 ,"$21,598,000.00 ",-1.866666667,$1.42 ,$36.24 
1/27/2020,$35.23 ,$36.65 ,$34.19 ,$36.30 ,"$18,818,000.00 ",3.037184218,$2.46 ,$36.42 
1/28/2020,$37.14 ,$37.33 ,$36.04 ,$37.01 ,"$28,974,000.00 ",-0.350026925,$1.29 ,$36.75 
