date,open_price,high_price,low_price,close_price,daily_volume,daily_change_pct,volatility,ma7
1/29/2020,$36.98 ,$37.56 ,$36.80 ,$36.99 ,"$16,863,000.00 ",0.027041644,$0.76 ,$37.02 
1/30/2020,$36.82 ,$37.13 ,$35.95 ,$36.68 ,"$22,847,000.00 ",-0.380228137,$1.18 ,$36.89 
1/31/2020,$37.00 ,$37.04 ,$35.69 ,$36.29 ,"$21,553,700.00 ",-1.918918919,$1.35 ,$36.78 
2/3/2020,$36.75 ,$37.64 ,$36.53 ,$37.59 ,"$23,494,600.00 ",2.285714286,$1.11 ,$36.81 
2/4/2020,$37.87 ,$38.99 ,$37.26 ,$38.53 ,"$32,425,900.00 ",1.742804331,$1.73 ,$37.06 
2/5/2020,$38.89 ,$38.97 ,$36.74 ,$36.81 ,"$38,413,300.00 ",-5.348418617,$2.23 ,$37.13 
2/6/2020,$37.30 ,$37.39 ,$36.73 ,$37.09 ,"$52,699,300.00 ",-0.563002681,$0.66 ,$37.14 
2/7/2020,$39.98 ,$41.00 ,$38.86 ,$40.63 ,"$112,325,800.00 ",1.625812906,$2.14 ,$37.66 
2/10/2020,$40.65 ,$41.34 ,$39.96 ,$40.01 ,"$60,840,800.00 ",-1.574415744,$1.38 ,$38.14 
2/11/2020,$40.25 ,$41.47 ,$40.05 ,$41.27 ,"$33,896,000.00 ",2.534161491,$1.42 ,$38.85 
2/12/2020,$41.50 ,$41.86 ,$41.06 ,$41.25 ,"$26,444,900.00 ",-0.602409639,$0.80 ,$39.37 
2/13/2020,$40.93 ,$41.55 ,$40.00 ,$40.09 ,"$23,850,900.00 ",-2.052284388,$1.55 ,$39.59 
2/14/2020,$40.02 ,$40.31 ,$38.70 ,$39.66 ,"$32,014,200.00 ",-0.899550225,$1.61 ,$40.00 
2/18/2020,$39.49 ,$40.27 ,$39.45 ,$40.18 ,"$22,149,300.00 ",1.747277792,$0.82 ,$40.44 
2/19/2020,$40.42 ,$41.23 ,$40.12 ,$41.05 ,"$23,287,300.00 ",1.558634339,$1.11 ,$40.50 
2/20/2020,$41.00 ,$41.19 ,$39.85 ,$40.92 ,"$25,446,400.00 ",-0.195121951,$1.34 ,$40.63 
2/21/2020,$40.89 ,$40.89 ,$40.05 ,$40.72 ,"$20,595,500.00 ",-0.415749572,$0.84 ,$40.55 
2/24/2020,$38.21 ,$39.14 ,$37.75 ,$38.31 ,"$37,123,200.00 ",0.261711594,$1.39 ,$40.13 
2/25/2020,$38.90 ,$39.15 ,$35.50 ,$35.89 ,"$49,281,600.00 ",-7.737789203,$3.65 ,$39.53 
2/26/2020,$35.53 ,$36.17 ,$33.89 ,$34.45 ,"$44,051,400.00 ",-3.039684773,$2.28 ,$38.79 
2/27/2020,$32.03 ,$34.16 ,$30.67 ,$32.45 ,"$66,557,200.00 ",1.311270684,$3.49 ,$37.68 
2/28/2020,$31.81 ,$34.29 ,$31.00 ,$33.87 ,"$52,049,300.00 ",6.475950959,$3.29 ,$36.66 
3/2/2020,$34.05 ,$34.08 ,$31.74 ,$32.85 ,"$46,662,000.00 ",-3.524229075,$2.34 ,$35.51 
3/3/2020,$34.02 ,$34.18 ,$31.90 ,$33.04 ,"$35,182,400.00 ",-2.880658436,$2.28 ,$34.41 
3/4/2020,$33.93 ,$35.34 ,$32.28 ,$34.53 ,"$44,738,600.00 ",1.768346596,$3.06 ,$33.87 
3/5/2020,$33.47 ,$33.57 ,$31.97 ,$32.21 ,"$32,764,500.00 ",-3.764565282,$1.60 ,$33.34 
3/6/2020,$31.23 ,$32.41 ,$30.45 ,$31.68 ,"$34,808,700.00 ",1.44092219,$1.96 ,$32.95 
3/9/2020,$28.50 ,$30.32 ,$28.15 ,$28.17 ,"$37,439,200.00 ",-1.157894737,$2.17 ,$32.34 
3/10/2020,$29.47 ,$29.86 ,$27.00 ,$28.97 ,"$36,308,300.00 ",-1.696640652,$2.86 ,$31.64 
3/11/2020,$27.91 ,$28.14 ,$25.61 ,$26.24 ,"$43,067,800.00 ",-5.983518452,$2.53 ,$30.69 
3/12/2020,$23.26 ,$24.69 ,$22.11 ,$22.61 ,"$54,042,000.00 ",-2.794496991,$2.58 ,$29.20 
3/13/2020,$24.01 ,$24.81 ,$21.13 ,$22.60 ,"$53,844,400.00 ",-5.872553103,$3.68 ,$27.50 
3/16/2020,$20.15 ,$21.49 ,$19.10 ,$20.29 ,"$56,914,000.00 ",0.694789082,$2.39 ,$25.79 
3/17/2020,$20.18 ,$20.31 ,$18.01 ,$18.91 ,"$60,003,900.00 ",-6.293359762,$2.30 ,$23.97 
3/18/2020,$17.76 ,$17.80 ,$13.71 ,$14.82 ,"$78,286,200.00 ",-16.55405405,$4.09 ,$22.06 
3/19/2020,$15.96 ,$21.26 ,$15.70 ,$20.49 ,"$83,988,700.00 ",28.38345865,$5.56 ,$20.85 
3/20/2020,$22.53 ,$23.89 ,$20.61 ,$21.33 ,"$76,529,700.00 ",-5.326231691,$3.28 ,$20.15 
3/23/2020,$21.07 ,$22.73 ,$19.73 ,$22.40 ,"$47,787,100.00 ",6.312292359,$3.00 ,$20.12 
3/24/2020,$24.41 ,$26.84 ,$23.59 ,$26.39 ,"$58,505,000.00 ",8.111429742,$3.25 ,$20.66 
3/25/2020,$26.18 ,$28.45 ,$25.31 ,$26.19 ,"$52,473,900.00 ",0.038197097,$3.14 ,$21.50 
3/26/2020,$26.60 ,$28.44 ,$25.78 ,$28.12 ,"$41,336,400.00 ",5.714285714,$2.66 ,$22.82 
3/27/2020,$25.82 ,$28.03 ,$25.07 ,$27.28 ,"$40,292,200.00 ",5.654531371,$2.96 ,$24.60 
3/30/2020,$26.33 ,$28.39 ,$25.31 ,$27.83 ,"$37,725,700.00 ",5.696923661,$3.08 ,$25.65 
3/31/2020,$27.75 ,$28.25 ,$26.92 ,$27.92 ,"$43,126,400.00 ",0.612612613,$1.33 ,$26.59 
4/1/2020,$26.50 ,$26.77 ,$24.81 ,$25.42 ,"$38,538,400.00 ",-4.075471698,$1.96 ,$27.02 
4/2/2020,$25.01 ,$25.20 ,$23.00 ,$23.68 ,"$35,838,200.00 ",-5.317872851,$2.20 ,$26.63 
4/3/2020,$23.73 ,$23.79 ,$21.67 ,$22.82 ,"$40,572,000.00 ",-3.83480826,$2.12 ,$26.15 
4/6/2020,$24.13 ,$26.09 ,$23.93 ,$25.99 ,"$34,692,600.00 ",7.708246995,$2.16 ,$25.85 
4/7/2020,$27.95 ,$28.11 ,$25.50 ,$25.74 ,"$36,433,800.00 ",-7.906976744,$2.61 ,$25.63 
4/8/2020,$26.00 ,$27.88 ,$25.79 ,$26.94 ,"$36,166,900.00 ",3.615384615,$2.09 ,$25.50 
4/9/2020,$27.88 ,$28.89 ,$26.46 ,$27.11 ,"$36,190,200.00 ",-2.761836442,$2.43 ,$25.39 
4/13/2020,$27.04 ,$28.08 ,$26.47 ,$27.99 ,"$24,671,600.00 ",3.513313609,$1.61 ,$25.75 
4/14/2020,$28.00 ,$28.77 ,$27.01 ,$27.75 ,"$32,625,300.00 ",-0.892857143,$1.76 ,$26.33 
4/15/2020,$26.82 ,$27.79 ,$26.44 ,$27.41 ,"$18,720,900.00 ",2.199850858,$1.35 ,$26.99 
4/16/2020,$27.21 ,$28.05 ,$26.46 ,$27.03 ,"$24,088,700.00 ",-0.661521499,$1.59 ,$27.14 
4/17/2020,$28.69 ,$28.79 ,$27.26 ,$28.00 ,"$34,129,800.00 ",-2.40501917,$1.53 ,$27.46 
4/20/2020,$27.07 ,$28.76 ,$26.90 ,$28.19 ,"$32,224,000.00 ",4.1374215,$1.86 ,$27.64 
4/21/2020,$27.50 ,$28.15 ,$26.60 ,$27.19 ,"$20,969,100.00 ",-1.127272727,$1.55 ,$27.65 
4/22/2020,$27.97 ,$28.56 ,$27.51 ,$28.24 ,"$21,199,400.00 ",0.965319986,$1.05 ,$27.69 
4/23/2020,$28.75 ,$29.25 ,$28.24 ,$28.33 ,"$26,992,400.00 ",-1.460869565,$1.01 ,$27.77 
4/24/2020,$28.51 ,$29.59 ,$28.14 ,$29.49 ,"$20,634,900.00 ",3.437390389,$1.45 ,$28.07 
4/27/2020,$29.74 ,$30.49 ,$29.41 ,$30.08 ,"$31,705,800.00 ",1.143241426,$1.08 ,$28.50 
4/28/2020,$31.00 ,$31.83 ,$29.36 ,$30.12 ,"$27,383,200.00 ",-2.838709677,$2.47 ,$28.81 
4/29/2020,$31.00 ,$32.00 ,$30.33 ,$31.37 ,"$28,288,100.00 ",1.193548387,$1.67 ,$29.26 
4/30/2020,$30.50 ,$31.05 ,$29.75 ,$30.27 ,"$20,095,400.00 ",-0.754098361,$1.30 ,$29.70 
5/1/2020,$29.13 ,$29.72 ,$28.33 ,$28.39 ,"$19,290,200.00 ",-2.540336423,$1.39 ,$29.72 
5/4/2020,$27.56 ,$28.07 ,$26.58 ,$27.42 ,"$23,428,300.00 ",-0.507982583,$1.49 ,$29.59 
5/5/2020,$28.25 ,$28.91 ,$27.44 ,$28.07 ,"$30,725,400.00 ",-0.637168142,$1.47 ,$29.39 
5/6/2020,$27.50 ,$28.06 ,$26.81 ,$27.82 ,"$31,076,500.00 ",1.163636364,$1.25 ,$29.07 
5/7/2020,$29.60 ,$31.65 ,$29.58 ,$30.93 ,"$62,229,500.00 ",4.493243243,$2.07 ,$29.18 
5/8/2020,$32.59 ,$33.30 ,$31.64 ,$32.79 ,"$69,458,100.00 ",0.61368518,$1.66 ,$29.38 
5/11/2020,$31.98 ,$32.38 ,$31.41 ,$31.64 ,"$26,439,200.00 ",-1.063164478,$0.97 ,$29.58 
5/12/2020,$31.42 ,$34.45 ,$30.41 ,$32.40 ,"$89,586,000.00 ",3.119032463,$4.04 ,$30.15 
5/13/2020,$32.30 ,$33.06 ,$30.83 ,$33.02 ,"$47,279,500.00 ",2.229102167,$2.23 ,$30.95 
5/14/2020,$32.53 ,$33.04 ,$31.24 ,$32.79 ,"$32,912,600.00 ",0.799262219,$1.80 ,$31.63 
5/15/2020,$32.26 ,$32.89 ,$31.59 ,$32.47 ,"$25,950,000.00 ",0.650960942,$1.30 ,$32.29 
5/18/2020,$33.70 ,$36.00 ,$32.99 ,$33.62 ,"$47,534,600.00 ",-0.237388724,$3.01 ,$32.68 
5/19/2020,$33.68 ,$34.00 ,$32.86 ,$33.40 ,"$20,223,600.00 ",-0.831353919,$1.14 ,$32.76 
5/20/2020,$34.12 ,$34.77 ,$33.82 ,$34.48 ,"$21,386,700.00 ",1.055099648,$0.95 ,$33.17 
5/21/2020,$34.45 ,$35.01 ,$33.47 ,$34.26 ,"$24,075,300.00 ",-0.551523948,$1.54 ,$33.43 
5/22/2020,$34.15 ,$34.93 ,$33.57 ,$34.83 ,"$18,675,700.00 ",1.991215227,$1.36 ,$33.69 
5/26/2020,$35.97 ,$36.00 ,$34.50 ,$34.56 ,"$23,483,200.00 ",-3.919933278,$1.50 ,$33.95 
5/27/2020,$34.42 ,$35.00 ,$33.10 ,$34.88 ,"$27,514,600.00 ",1.336432307,$1.90 ,$34.29 
5/28/2020,$34.90 ,$35.10 ,$33.82 ,$34.15 ,"$21,951,900.00 ",-2.148997135,$1.28 ,$34.37 
5/29/2020,$34.18 ,$36.45 ,$34.00 ,$36.32 ,"$72,393,800.00 ",6.260971328,$2.45 ,$34.78 
6/1/2020,$35.64 ,$36.39 ,$35.16 ,$35.82 ,"$21,893,800.00 ",0.505050505,$1.23 ,$34.97 
6/2/2020,$36.16 ,$36.42 ,$35.26 ,$35.81 ,"$19,328,400.00 ",-0.967920354,$1.16 ,$35.20 
6/3/2020,$36.20 ,$37.37 ,$36.14 ,$36.75 ,"$23,051,800.00 ",1.519337017,$1.23 ,$35.47 
6/4/2020,$36.42 ,$37.30 ,$36.28 ,$36.43 ,"$17,423,600.00 ",0.027457441,$1.02 ,$35.74 
6/5/2020,$37.53 ,$38.78 ,$36.92 ,$37.21 ,"$30,393,400.00 ",-0.852651212,$1.86 ,$36.07 
6/8/2020,$37.87 ,$37.90 ,$36.09 ,$37.08 ,"$30,099,500.00 ",-2.086083971,$1.81 ,$36.49 
6/9/2020,$36.70 ,$37.33 ,$36.25 ,$36.59 ,"$15,127,300.00 ",-0.29972752,$1.08 ,$36.53 
6/10/2020,$36.69 ,$36.80 ,$34.26 ,$34.83 ,"$43,473,700.00 ",-5.069501226,$2.54 ,$36.39 
6/11/2020,$32.63 ,$33.24 ,$30.89 ,$31.10 ,"$45,298,700.00 ",-4.688936561,$2.35 ,$35.71 
6/12/2020,$32.73 ,$32.74 ,$31.04 ,$32.24 ,"$27,685,200.00 ",-1.497097464,$1.70 ,$35.07 
6/15/2020,$31.16 ,$32.68 ,$31.02 ,$32.67 ,"$21,350,300.00 ",4.845956354,$1.66 ,$34.53 
6/16/2020,$34.00 ,$34.17 ,$32.43 ,$33.49 ,"$21,377,100.00 ",-1.5,$1.74 ,$34.00 
6/17/2020,$33.50 ,$33.60 ,$33.01 ,$33.29 ,"$14,827,700.00 ",-0.626865672,$0.59 ,$33.46 
6/18/2020,$33.00 ,$33.44 ,$32.80 ,$33.40 ,"$15,495,800.00 ",1.212121212,$0.64 ,$33.00 
6/19/2020,$33.98 ,$34.02 ,$32.27 ,$32.30 ,"$29,426,300.00 ",-4.944084756,$1.75 ,$32.64 
6/22/2020,$32.43 ,$32.85 ,$31.43 ,$32.68 ,"$17,790,300.00 ",0.77089115,$1.42 ,$32.87 
6/23/2020,$32.88 ,$33.21 ,$32.59 ,$33.05 ,"$13,622,100.00 ",0.51703163,$0.62 ,$32.98 
6/24/2020,$32.75 ,$32.93 ,$30.46 ,$30.46 ,"$29,477,200.00 ",-6.992366412,$2.47 ,$32.67 
6/25/2020,$30.00 ,$30.86 ,$29.56 ,$30.58 ,"$19,142,800.00 ",1.933333333,$1.30 ,$32.25 
6/26/2020,$30.44 ,$30.44 ,$29.21 ,$29.61 ,"$46,482,300.00 ",-2.726675427,$1.23 ,$31.73 
6/29/2020,$29.51 ,$29.75 ,$28.39 ,$29.63 ,"$20,795,400.00 ",0.406641816,$1.36 ,$31.19 
6/30/2020,$30.83 ,$31.25 ,$30.13 ,$31.08 ,"$21,282,800.00 ",0.810898476,$1.12 ,$31.01 
7/1/2020,$30.96 ,$31.26 ,$30.16 ,$30.43 ,"$13,611,500.00 ",-1.711886305,$1.10 ,$30.69 
7/2/2020,$31.02 ,$31.57 ,$30.51 ,$30.68 ,"$14,981,100.00 ",-1.096067054,$1.06 ,$30.35 
7/6/2020,$33.10 ,$33.20 ,$31.76 ,$32.52 ,"$42,392,200.00 ",-1.752265861,$1.44 ,$30.65 
7/7/2020,$32.46 ,$33.56 ,$32.39 ,$32.82 ,"$34,874,700.00 ",1.109057301,$1.17 ,$30.97 
7/8/2020,$33.21 ,$33.97 ,$32.68 ,$33.93 ,"$24,602,400.00 ",2.16802168,$1.29 ,$31.58 
7/9/2020,$34.24 ,$34.46 ,$32.26 ,$33.15 ,"$25,061,800.00 ",-3.183411215,$2.20 ,$32.09 
7/10/2020,$33.14 ,$33.55 ,$32.65 ,$33.14 ,"$13,586,300.00 ",0,$0.90 ,$32.38 
7/13/2020,$33.21 ,$33.60 ,$31.66 ,$31.72 ,"$19,604,800.00 ",-4.486600422,$1.94 ,$32.57 
7/14/2020,$31.35 ,$31.38 ,$30.48 ,$30.93 ,"$21,781,800.00 ",-1.339712919,$0.90 ,$32.60 
7/15/2020,$32.10 ,$32.97 ,$31.68 ,$32.81 ,"$20,976,500.00 ",2.211838006,$1.29 ,$32.64 
7/16/2020,$32.05 ,$32.59 ,$31.55 ,$32.35 ,"$11,090,800.00 ",0.936037441,$1.04 ,$32.58 
7/17/2020,$32.58 ,$32.82 ,$31.85 ,$32.55 ,"$13,658,700.00 ",-0.092081031,$0.97 ,$32.38 
7/20/2020,$32.48 ,$33.92 ,$32.35 ,$33.66 ,"$16,213,600.00 ",3.633004926,$1.57 ,$32.45 
7/21/2020,$34.16 ,$34.23 ,$32.53 ,$32.55 ,"$16,725,100.00 ",-4.713114754,$1.70 ,$32.37 
7/22/2020,$32.44 ,$32.88 ,$32.33 ,$32.66 ,"$12,128,400.00 ",0.678175092,$0.55 ,$32.50 
7/23/2020,$32.33 ,$33.02 ,$31.98 ,$32.17 ,"$12,749,800.00 ",-0.494896381,$1.04 ,$32.68 
7/24/2020,$31.74 ,$31.80 ,$30.47 ,$31.18 ,"$16,896,100.00 ",-1.764335224,$1.33 ,$32.45 
7/27/2020,$31.21 ,$31.60 ,$30.75 ,$30.99 ,"$10,182,300.00 ",-0.704902275,$0.85 ,$32.25 
7/28/2020,$30.79 ,$31.24 ,$30.35 ,$30.81 ,"$12,977,100.00 ",0.064956155,$0.89 ,$32.00 
7/29/2020,$30.92 ,$31.26 ,$30.77 ,$31.02 ,"$8,215,900.00 ",0.323415265,$0.49 ,$31.63 
7/30/2020,$30.65 ,$30.68 ,$29.97 ,$30.24 ,"$13,062,900.00 ",-1.337683524,$0.71 ,$31.30 
7/31/2020,$30.40 ,$30.42 ,$29.79 ,$30.26 ,"$16,346,800.00 ",-0.460526316,$0.63 ,$30.95 
8/3/2020,$30.24 ,$31.30 ,$30.06 ,$31.19 ,"$17,078,900.00 ",3.141534392,$1.24 ,$30.81 
8/4/2020,$31.17 ,$32.85 ,$31.17 ,$32.68 ,"$21,958,100.00 ",4.844401668,$1.68 ,$31.03 
8/5/2020,$33.10 ,$33.32 ,$32.50 ,$33.20 ,"$16,987,800.00 ",0.302114804,$0.82 ,$31.34 
8/6/2020,$33.27 ,$34.79 ,$33.21 ,$34.71 ,"$38,601,500.00 ",4.328223625,$1.58 ,$31.90 
8/7/2020,$33.09 ,$33.70 ,$32.45 ,$32.90 ,"$39,071,200.00 ",-0.574191599,$1.25 ,$32.17 
8/10/2020,$33.04 ,$33.18 ,$31.51 ,$32.27 ,"$21,347,600.00 ",-2.330508475,$1.67 ,$32.46 
8/11/2020,$31.66 ,$32.21 ,$30.65 ,$31.21 ,"$31,569,900.00 ",-1.421351864,$1.56 ,$32.59 
8/12/2020,$31.46 ,$32.22 ,$30.69 ,$30.84 ,"$23,375,900.00 ",-1.970756516,$1.53 ,$32.54 
8/13/2020,$30.52 ,$31.33 ,$30.32 ,$30.46 ,"$21,976,800.00 ",-0.196592398,$1.01 ,$32.23 
8/14/2020,$30.40 ,$30.49 ,$29.82 ,$29.99 ,"$17,631,600.00 ",-1.348684211,$0.67 ,$31.77 
8/17/2020,$30.05 ,$30.12 ,$29.14 ,$29.48 ,"$18,544,700.00 ",-1.896838602,$0.98 ,$31.02 
8/18/2020,$29.50 ,$30.46 ,$29.41 ,$30.08 ,"$29,398,200.00 ",1.966101695,$1.05 ,$30.62 
8/19/2020,$30.15 ,$30.35 ,$29.39 ,$29.42 ,"$14,050,300.00 ",-2.421227197,$0.96 ,$30.21 
8/20/2020,$29.13 ,$31.70 ,$28.48 ,$31.41 ,"$56,663,300.00 ",7.826982492,$3.22 ,$30.24 
8/21/2020,$31.39 ,$31.82 ,$30.71 ,$30.83 ,"$20,217,000.00 ",-1.784007646,$1.11 ,$30.24 
8/24/2020,$30.97 ,$31.30 ,$30.37 ,$31.04 ,"$17,406,200.00 ",0.226025186,$0.93 ,$30.32 
8/25/2020,$31.04 ,$31.19 ,$30.60 ,$31.19 ,"$10,056,800.00 ",0.483247423,$0.59 ,$30.49 
8/26/2020,$31.01 ,$32.71 ,$30.95 ,$32.30 ,"$20,599,800.00 ",4.159948404,$1.76 ,$30.90 
8/27/2020,$32.40 ,$33.07 ,$32.27 ,$32.80 ,"$21,306,500.00 ",1.234567901,$0.80 ,$31.28 
8/28/2020,$33.00 ,$33.94 ,$32.82 ,$33.80 ,"$17,825,600.00 ",2.424242424,$1.12 ,$31.91 
8/31/2020,$33.62 ,$33.92 ,$33.14 ,$33.63 ,"$14,980,600.00 ",0.0297442,$0.78 ,$32.23 
9/1/2020,$33.45 ,$34.51 ,$33.15 ,$34.30 ,"$16,013,900.00 ",2.541106129,$1.36 ,$32.72 
9/2/2020,$34.21 ,$34.51 ,$33.29 ,$34.37 ,"$16,552,700.00 ",0.467699503,$1.22 ,$33.20 
9/3/2020,$34.08 ,$34.74 ,$32.95 ,$33.41 ,"$17,288,800.00 ",-1.965962441,$1.79 ,$33.52 
9/4/2020,$33.33 ,$33.65 ,$31.55 ,$33.24 ,"$17,480,600.00 ",-0.270027003,$2.10 ,$33.65 
9/8/2020,$32.36 ,$35.10 ,$32.16 ,$34.32 ,"$33,683,500.00 ",6.056860321,$2.94 ,$33.87 
9/9/2020,$34.11 ,$35.50 ,$34.11 ,$35.01 ,"$22,803,500.00 ",2.638522427,$1.39 ,$34.04 
9/10/2020,$35.20 ,$36.78 ,$35.19 ,$35.98 ,"$35,468,300.00 ",2.215909091,$1.59 ,$34.38 
9/11/2020,$36.30 ,$37.15 ,$36.25 ,$36.98 ,"$27,130,900.00 ",1.873278237,$0.90 ,$34.76 
9/14/2020,$37.10 ,$38.00 ,$37.08 ,$37.95 ,"$28,016,000.00 ",2.291105121,$0.92 ,$35.27 
9/15/2020,$37.95 ,$38.48 ,$37.27 ,$37.47 ,"$23,532,600.00 ",-1.264822134,$1.21 ,$35.85 
9/16/2020,$37.39 ,$38.52 ,$37.39 ,$37.66 ,"$21,787,100.00 ",0.722118213,$1.13 ,$36.48 
9/17/2020,$36.68 ,$37.45 ,$36.14 ,$37.06 ,"$23,534,800.00 ",1.035986914,$1.31 ,$36.87 
9/18/2020,$37.15 ,$37.56 ,$36.39 ,$37.12 ,"$68,428,600.00 ",-0.080753701,$1.17 ,$37.17 
9/21/2020,$35.86 ,$36.58 ,$35.12 ,$36.49 ,"$19,100,800.00 ",1.756832125,$1.46 ,$37.25 
9/22/2020,$36.53 ,$36.55 ,$34.10 ,$34.40 ,"$28,242,800.00 ",-5.83082398,$2.45 ,$36.88 
9/23/2020,$34.45 ,$34.81 ,$33.40 ,$33.55 ,"$15,796,900.00 ",-2.612481858,$1.41 ,$36.25 
9/24/2020,$33.66 ,$34.00 ,$32.89 ,$33.35 ,"$16,404,100.00 ",-0.92097445,$1.11 ,$35.66 
9/25/2020,$33.20 ,$34.50 ,$33.20 ,$34.46 ,"$10,736,300.00 ",3.795180723,$1.30 ,$35.20 
9/28/2020,$35.80 ,$36.63 ,$35.26 ,$35.56 ,"$22,878,400.00 ",-0.670391061,$1.37 ,$34.99 
9/29/2020,$35.56 ,$35.65 ,$34.60 ,$35.43 ,"$16,488,700.00 ",-0.365579303,$1.05 ,$34.75 
9/30/2020,$35.28 ,$36.50 ,$35.28 ,$36.48 ,"$21,386,300.00 ",3.401360544,$1.22 ,$34.75 
10/1/2020,$36.86 ,$37.83 ,$36.58 ,$37.14 ,"$19,187,500.00 ",0.759631036,$1.25 ,$35.14 
10/2/2020,$36.00 ,$37.99 ,$35.94 ,$37.72 ,"$20,123,400.00 ",4.777777778,$2.05 ,$35.73 
10/5/2020,$37.70 ,$38.00 ,$36.88 ,$37.14 ,"$13,093,100.00 ",-1.485411141,$1.12 ,$36.28 
10/6/2020,$37.17 ,$37.37 ,$36.04 ,$36.26 ,"$13,074,700.00 ",-2.448210923,$1.33 ,$36.53 
10/7/2020,$36.59 ,$37.11 ,$36.37 ,$36.78 ,"$13,782,100.00 ",0.519267559,$0.74 ,$36.71 
10/8/2020,$37.00 ,$37.83 ,$36.96 ,$37.34 ,"$12,212,400.00 ",0.918918919,$0.87 ,$36.98 
10/9/2020,$37.91 ,$38.35 ,$37.19 ,$37.27 ,"$13,172,000.00 ",-1.688208916,$1.16 ,$37.09 
10/12/2020,$37.56 ,$37.56 ,$36.17 ,$36.26 ,"$16,569,400.00 ",-3.46112886,$1.39 ,$36.97 
10/13/2020,$36.22 ,$36.23 ,$35.02 ,$35.56 ,"$15,463,100.00 ",-1.822197681,$1.21 ,$36.66 
10/14/2020,$35.69 ,$36.09 ,$35.08 ,$35.11 ,"$15,397,200.00 ",-1.625105071,$1.01 ,$36.37 
