date,open_price,high_price,low_price,close_price,daily_volume,daily_change_pct,volatility,ma7
10/15/2020,$34.68 ,$34.81 ,$34.02 ,$34.26 ,"$15,443,800.00 ",-1.211072664,$0.79 ,$36.08 
10/16/2020,$34.78 ,$34.80 ,$33.61 ,$33.72 ,"$14,899,700.00 ",-3.04772858,$1.19 ,$35.65 
10/19/2020,$34.16 ,$34.59 ,$34.00 ,$34.22 ,"$19,278,600.00 ",0.175644028,$0.59 ,$35.20 
10/20/2020,$34.53 ,$36.76 ,$34.53 ,$36.31 ,"$29,820,700.00 ",5.154937735,$2.23 ,$35.06 
10/21/2020,$36.25 ,$36.25 ,$34.88 ,$35.20 ,"$19,058,700.00 ",-2.896551724,$1.37 ,$34.91 
10/22/2020,$35.42 ,$36.89 ,$34.92 ,$36.70 ,"$14,243,600.00 ",3.613777527,$1.97 ,$35.07 
10/23/2020,$36.50 ,$36.99 ,$35.92 ,$36.75 ,"$15,960,600.00 ",0.684931507,$1.07 ,$35.31 
10/26/2020,$36.50 ,$36.74 ,$35.12 ,$35.49 ,"$12,511,700.00 ",-2.767123288,$1.62 ,$35.48 
10/27/2020,$35.51 ,$35.70 ,$34.02 ,$34.16 ,"$13,692,100.00 ",-3.801745987,$1.68 ,$35.55 
10/28/2020,$33.62 ,$33.66 ,$32.90 ,$33.65 ,"$15,787,900.00 ",0.0892326,$0.76 ,$35.47 
10/29/2020,$33.71 ,$34.94 ,$33.33 ,$34.06 ,"$13,735,300.00 ",1.038267576,$1.61 ,$35.14 
10/30/2020,$33.91 ,$34.39 ,$33.15 ,$33.41 ,"$13,506,200.00 ",-1.474491301,$1.24 ,$34.89 
11/2/2020,$34.15 ,$35.05 ,$34.06 ,$34.81 ,"$18,350,500.00 ",1.932650073,$0.99 ,$34.62 
11/3/2020,$35.27 ,$36.15 ,$35.15 ,$35.77 ,"$16,208,800.00 ",1.417635384,$1.00 ,$34.48 
11/4/2020,$40.66 ,$42.15 ,$39.00 ,$40.99 ,"$101,818,200.00 ",0.81160846,$3.15 ,$35.26 
11/5/2020,$40.33 ,$42.05 ,$40.01 ,$41.96 ,"$34,177,600.00 ",4.041656335,$2.04 ,$36.38 
11/6/2020,$42.09 ,$45.38 ,$41.62 ,$44.87 ,"$57,670,700.00 ",6.604894274,$3.76 ,$37.98 
11/9/2020,$48.01 ,$49.62 ,$47.30 ,$48.18 ,"$61,632,300.00 ",0.354092897,$2.32 ,$40.00 
11/10/2020,$46.74 ,$49.36 ,$46.04 ,$47.00 ,"$33,079,800.00 ",0.556268721,$3.32 ,$41.94 
11/11/2020,$46.72 ,$47.52 ,$45.91 ,$46.23 ,"$19,213,700.00 ",-1.04880137,$1.61 ,$43.57 
11/12/2020,$45.39 ,$47.47 ,$45.05 ,$46.40 ,"$16,251,600.00 ",2.225159727,$2.42 ,$45.09 
11/13/2020,$47.11 ,$47.79 ,$45.93 ,$47.61 ,"$15,552,400.00 ",1.061345786,$1.86 ,$46.04 
11/16/2020,$48.74 ,$50.09 ,$48.48 ,$49.21 ,"$29,301,700.00 ",0.964300369,$1.61 ,$47.07 
11/17/2020,$48.72 ,$49.62 ,$48.50 ,$48.89 ,"$16,638,300.00 ",0.348932677,$1.12 ,$47.65 
11/18/2020,$48.77 ,$49.95 ,$48.33 ,$49.11 ,"$17,783,500.00 ",0.697149887,$1.62 ,$47.78 
11/19/2020,$49.10 ,$49.91 ,$48.65 ,$49.26 ,"$13,480,300.00 ",0.32586558,$1.26 ,$48.10 
11/20/2020,$49.98 ,$50.75 ,$48.27 ,$48.43 ,"$17,330,400.00 ",-3.101240496,$2.48 ,$48.42 
11/23/2020,$48.66 ,$50.88 ,$48.51 ,$50.04 ,"$17,147,100.00 ",2.836004932,$2.37 ,$48.94 
11/24/2020,$50.62 ,$52.15 ,$50.48 ,$51.26 ,"$16,216,200.00 ",1.264322402,$1.67 ,$49.46 
11/25/2020,$51.27 ,$51.45 ,$49.92 ,$50.80 ,"$11,641,600.00 ",-0.916715428,$1.53 ,$49.68 
11/27/2020,$50.93 ,$51.19 ,$50.20 ,$50.72 ,"$8,339,200.00 ",-0.41233065,$0.99 ,$49.95 
11/30/2020,$50.22 ,$51.01 ,$48.53 ,$49.66 ,"$17,221,500.00 ",-1.115093588,$2.48 ,$50.02 
12/1/2020,$50.00 ,$51.41 ,$49.07 ,$49.63 ,"$20,605,500.00 ",-0.74,$2.34 ,$50.08 
12/2/2020,$49.26 ,$53.45 ,$48.53 ,$53.09 ,"$30,381,500.00 ",7.775071052,$4.92 ,$50.74 
12/3/2020,$53.30 ,$53.49 ,$52.12 ,$52.52 ,"$13,122,400.00 ",-1.463414634,$1.37 ,$51.10 
12/4/2020,$52.71 ,$54.86 ,$52.71 ,$54.86 ,"$22,207,900.00 ",4.078922406,$2.15 ,$51.61 
12/7/2020,$54.59 ,$54.87 ,$53.65 ,$53.80 ,"$13,764,400.00 ",-1.447151493,$1.22 ,$52.04 
12/8/2020,$52.40 ,$54.22 ,$52.35 ,$53.01 ,"$26,167,300.00 ",1.164122137,$1.87 ,$52.37 
12/9/2020,$53.98 ,$56.02 ,$53.06 ,$53.79 ,"$46,777,900.00 ",-0.351982216,$2.96 ,$52.96 
12/10/2020,$52.33 ,$54.62 ,$51.30 ,$54.35 ,"$20,207,700.00 ",3.860118479,$3.32 ,$53.63 
12/11/2020,$54.47 ,$55.03 ,$52.33 ,$52.63 ,"$16,817,900.00 ",-3.378006242,$2.70 ,$53.57 
12/14/2020,$53.27 ,$53.44 ,$51.24 ,$51.46 ,"$19,048,500.00 ",-3.39778487,$2.20 ,$53.41 
12/15/2020,$52.12 ,$52.83 ,$50.87 ,$51.00 ,"$17,504,700.00 ",-2.148887183,$1.96 ,$52.86 
12/16/2020,$51.18 ,$51.68 ,$50.29 ,$50.49 ,"$19,577,800.00 ",-1.348182884,$1.39 ,$52.39 
12/17/2020,$50.59 ,$51.30 ,$50.17 ,$50.63 ,"$19,688,300.00 ",0.079067009,$1.13 ,$52.05 
12/18/2020,$50.81 ,$50.95 ,$49.52 ,$50.62 ,"$24,355,200.00 ",-0.373942137,$1.43 ,$51.60 
12/21/2020,$49.00 ,$52.35 ,$48.79 ,$51.80 ,"$23,562,900.00 ",5.714285714,$3.56 ,$51.23 
12/22/2020,$52.11 ,$54.36 ,$51.92 ,$53.78 ,"$23,871,800.00 ",3.204759163,$2.44 ,$51.40 
12/23/2020,$53.80 ,$54.09 ,$52.99 ,$53.71 ,"$12,671,100.00 ",-0.167286245,$1.10 ,$51.72 
12/24/2020,$53.60 ,$53.63 ,$52.29 ,$52.88 ,"$6,316,800.00 ",-1.343283582,$1.34 ,$51.99 
12/28/2020,$53.02 ,$53.13 ,$51.56 ,$51.97 ,"$12,059,000.00 ",-1.98038476,$1.57 ,$52.20 
12/29/2020,$52.33 ,$52.99 ,$51.47 ,$52.27 ,"$10,140,600.00 ",-0.114656985,$1.52 ,$52.43 
12/30/2020,$52.72 ,$53.85 ,$52.22 ,$53.15 ,"$9,518,600.00 ",0.815629742,$1.63 ,$52.79 
12/31/2020,$53.28 ,$53.28 ,$51.00 ,$51.00 ,"$13,282,800.00 ",-4.279279279,$2.28 ,$52.68 
1/4/2021,$52.22 ,$52.32 ,$49.63 ,$51.14 ,"$17,291,800.00 ",-2.068173114,$2.69 ,$52.30 
1/5/2021,$51.00 ,$54.19 ,$50.76 ,$54.01 ,"$21,403,200.00 ",5.901960784,$3.43 ,$52.35 
1/6/2021,$53.31 ,$54.07 ,$52.00 ,$52.48 ,"$17,738,100.00 ",-1.556931157,$2.07 ,$52.29 
1/7/2021,$53.37 ,$56.25 ,$53.20 ,$56.13 ,"$23,737,500.00 ",5.171444632,$3.05 ,$52.88 
1/8/2021,$54.40 ,$54.79 ,$52.58 ,$53.28 ,"$37,999,400.00 ",-2.058823529,$2.21 ,$53.03 
1/11/2021,$53.11 ,$55.00 ,$52.99 ,$54.59 ,"$23,213,800.00 ",2.786669177,$2.01 ,$53.23 
1/12/2021,$55.50 ,$59.39 ,$55.00 ,$58.54 ,"$52,128,200.00 ",5.477477477,$4.39 ,$54.31 
1/13/2021,$58.54 ,$59.88 ,$57.53 ,$59.40 ,"$24,178,500.00 ",1.46908097,$2.35 ,$55.49 
1/14/2021,$60.00 ,$60.03 ,$56.70 ,$56.91 ,"$26,561,000.00 ",-5.15,$3.33 ,$55.90 
1/15/2021,$57.49 ,$57.90 ,$55.00 ,$55.52 ,"$23,708,800.00 ",-3.426682901,$2.90 ,$56.34 
1/19/2021,$56.39 ,$56.84 ,$55.00 ,$56.30 ,"$16,953,700.00 ",-0.159602766,$1.84 ,$56.36 
1/20/2021,$57.00 ,$57.98 ,$55.47 ,$56.38 ,"$16,904,300.00 ",-1.087719298,$2.51 ,$56.81 
1/21/2021,$56.57 ,$57.00 ,$55.31 ,$55.79 ,"$13,432,000.00 ",-1.378822698,$1.69 ,$56.98 
1/22/2021,$55.25 ,$55.47 ,$54.01 ,$54.31 ,"$19,570,500.00 ",-1.701357466,$1.46 ,$56.37 
1/25/2021,$54.50 ,$54.52 ,$49.65 ,$54.29 ,"$40,890,100.00 ",-0.385321101,$4.87 ,$55.64 
1/26/2021,$54.62 ,$55.52 ,$51.53 ,$51.92 ,"$25,677,000.00 ",-4.943244233,$3.99 ,$54.93 
1/27/2021,$49.97 ,$50.86 ,$47.15 ,$48.11 ,"$33,283,400.00 ",-3.72223334,$3.71 ,$53.87 
1/28/2021,$50.12 ,$52.52 ,$49.88 ,$51.58 ,"$28,114,700.00 ",2.913008779,$2.64 ,$53.20 
1/29/2021,$50.63 ,$51.49 ,$49.63 ,$50.93 ,"$18,743,200.00 ",0.592534071,$1.86 ,$52.42 
2/1/2021,$52.12 ,$52.90 ,$51.35 ,$52.76 ,"$15,570,900.00 ",1.227935533,$1.55 ,$51.99 
2/2/2021,$55.11 ,$58.03 ,$54.89 ,$56.46 ,"$30,286,800.00 ",2.449646162,$3.14 ,$52.29 
2/3/2021,$57.87 ,$58.13 ,$56.74 ,$57.12 ,"$13,519,000.00 ",-1.296008294,$1.39 ,$52.70 
2/4/2021,$56.45 ,$57.85 ,$56.11 ,$57.85 ,"$13,841,600.00 ",2.480070859,$1.74 ,$53.54 
2/5/2021,$58.16 ,$58.71 ,$57.37 ,$58.58 ,"$15,729,200.00 ",0.722145805,$1.34 ,$55.04 
2/8/2021,$59.70 ,$60.11 ,$58.69 ,$59.29 ,"$18,403,700.00 ",-0.686767169,$1.42 ,$56.14 
2/9/2021,$58.91 ,$61.06 ,$58.62 ,$59.61 ,"$23,510,700.00 ",1.188253268,$2.44 ,$57.38 
2/10/2021,$62.00 ,$63.50 ,$60.80 ,$63.18 ,"$36,972,900.00 ",1.903225806,$2.70 ,$58.87 
2/11/2021,$63.25 ,$64.05 ,$60.40 ,$60.71 ,"$41,363,400.00 ",-4.015810277,$3.65 ,$59.48 
2/12/2021,$60.12 ,$60.93 ,$59.31 ,$60.63 ,"$14,607,800.00 ",0.848303393,$1.62 ,$59.98 
2/16/2021,$61.02 ,$61.31 ,$59.84 ,$60.52 ,"$15,413,100.00 ",-0.819403474,$1.47 ,$60.36 
2/17/2021,$60.33 ,$60.95 ,$58.95 ,$60.81 ,"$12,670,000.00 ",0.795624068,$2.00 ,$60.68 
2/18/2021,$60.00 ,$60.29 ,$58.23 ,$59.00 ,"$15,135,600.00 ",-1.666666667,$2.06 ,$60.64 
2/19/2021,$58.36 ,$60.46 ,$58.11 ,$58.39 ,"$28,097,000.00 ",0.051405072,$2.35 ,$60.46 
2/22/2021,$57.76 ,$58.10 ,$54.82 ,$55.31 ,"$25,565,400.00 ",-4.241689751,$3.28 ,$59.34 
2/23/2021,$53.50 ,$56.37 ,$51.89 ,$56.00 ,"$23,947,500.00 ",4.672897196,$4.48 ,$58.67 
2/24/2021,$54.95 ,$55.15 ,$53.66 ,$53.91 ,"$24,627,000.00 ",-1.892629663,$1.49 ,$57.71 
2/25/2021,$54.58 ,$54.60 ,$50.86 ,$51.45 ,"$27,049,100.00 ",-5.734701356,$3.74 ,$56.41 
2/26/2021,$52.07 ,$52.75 ,$50.61 ,$51.75 ,"$16,349,800.00 ",-0.614557327,$2.14 ,$55.12 
3/1/2021,$53.67 ,$54.76 ,$53.30 ,$54.40 ,"$18,481,100.00 ",1.360163965,$1.46 ,$54.46 
3/2/2021,$55.54 ,$55.62 ,$54.19 ,$54.65 ,"$15,199,500.00 ",-1.602448686,$1.43 ,$53.92 
3/3/2021,$55.93 ,$57.80 ,$54.65 ,$56.11 ,"$28,485,400.00 ",0.32183086,$3.15 ,$54.04 
3/4/2021,$55.75 ,$57.16 ,$51.61 ,$53.07 ,"$27,409,600.00 ",-4.807174888,$5.55 ,$53.62 
3/5/2021,$54.28 ,$55.83 ,$50.81 ,$55.54 ,"$31,576,200.00 ",2.321296979,$5.02 ,$53.85 
3/8/2021,$55.50 ,$56.45 ,$52.89 ,$53.20 ,"$19,912,100.00 ",-4.144144144,$3.56 ,$54.10 
3/9/2021,$56.00 ,$56.15 ,$54.72 ,$55.25 ,"$17,192,900.00 ",-1.339285714,$1.43 ,$54.60 
3/10/2021,$57.21 ,$58.90 ,$56.27 ,$57.68 ,"$27,997,000.00 ",0.821534697,$2.63 ,$55.07 
3/11/2021,$58.80 ,$59.48 ,$58.22 ,$58.95 ,"$17,293,800.00 ",0.255102041,$1.26 ,$55.69 
3/12/2021,$58.97 ,$60.59 ,$57.62 ,$60.35 ,"$14,839,300.00 ",2.340172969,$2.97 ,$56.29 
3/15/2021,$60.35 ,$60.53 ,$59.12 ,$60.19 ,"$14,985,000.00 ",-0.265120133,$1.41 ,$57.31 
3/16/2021,$59.99 ,$61.02 ,$58.38 ,$58.85 ,"$12,885,700.00 ",-1.900316719,$2.64 ,$57.78 
3/17/2021,$57.07 ,$57.57 ,$55.54 ,$56.36 ,"$25,509,900.00 ",-1.24408621,$2.03 ,$58.23 
3/18/2021,$56.63 ,$57.48 ,$55.21 ,$55.69 ,"$15,737,000.00 ",-1.659897581,$2.27 ,$58.30 
3/19/2021,$55.48 ,$57.18 ,$54.34 ,$57.08 ,"$17,396,300.00 ",2.883922134,$2.84 ,$58.21 
3/22/2021,$57.25 ,$57.61 ,$55.47 ,$55.69 ,"$14,149,400.00 ",-2.72489083,$2.14 ,$57.74 
3/23/2021,$55.63 ,$55.63 ,$53.11 ,$53.49 ,"$14,513,500.00 ",-3.846845227,$2.52 ,$56.76 
3/24/2021,$54.46 ,$54.96 ,$52.54 ,$52.57 ,"$13,700,800.00 ",-3.470437018,$2.42 ,$55.68 
3/25/2021,$52.00 ,$54.28 ,$51.80 ,$53.89 ,"$13,210,700.00 ",3.634615385,$2.48 ,$54.97 
3/26/2021,$54.41 ,$55.25 ,$53.52 ,$54.71 ,"$13,528,200.00 ",0.551369234,$1.73 ,$54.73 
3/29/2021,$54.80 ,$54.80 ,$52.85 ,$53.35 ,"$9,724,800.00 ",-2.645985401,$1.95 ,$54.40 
3/30/2021,$52.99 ,$54.12 ,$52.64 ,$53.46 ,"$9,497,200.00 ",0.886959804,$1.48 ,$53.88 
3/31/2021,$53.96 ,$55.18 ,$53.58 ,$54.51 ,"$14,760,500.00 ",1.019273536,$1.60 ,$53.71 
4/1/2021,$55.61 ,$57.63 ,$54.81 ,$57.60 ,"$18,703,400.00 ",3.578493077,$2.82 ,$54.30 
4/5/2021,$58.10 ,$58.42 ,$56.64 ,$57.40 ,"$13,490,200.00 ",-1.204819277,$1.78 ,$54.99 
4/6/2021,$57.34 ,$58.99 ,$57.16 ,$58.05 ,"$13,579,200.00 ",1.238228113,$1.83 ,$55.58 
4/7/2021,$58.02 ,$58.13 ,$55.95 ,$56.89 ,"$12,921,900.00 ",-1.947604274,$2.18 ,$55.89 
4/8/2021,$56.65 ,$57.94 ,$56.54 ,$57.83 ,"$9,498,500.00 ",2.082965578,$1.40 ,$56.53 
4/9/2021,$57.32 ,$57.88 ,$56.40 ,$57.68 ,"$10,228,500.00 ",0.628053036,$1.48 ,$57.14 
4/12/2021,$59.05 ,$60.77 ,$58.75 ,$59.44 ,"$36,041,300.00 ",0.66045724,$2.02 ,$57.84 
4/13/2021,$59.65 ,$61.01 ,$58.53 ,$60.64 ,"$21,006,100.00 ",1.659681475,$2.48 ,$58.28 
4/14/2021,$60.11 ,$61.50 ,$59.18 ,$59.23 ,"$18,959,800.00 ",-1.463982698,$2.32 ,$58.54 
4/15/2021,$59.88 ,$61.09 ,$59.55 ,$60.74 ,"$17,500,200.00 ",1.436205745,$1.54 ,$58.92 
4/16/2021,$60.74 ,$60.85 ,$59.54 ,$60.35 ,"$11,856,100.00 ",-0.642081001,$1.31 ,$59.42 
4/19/2021,$60.00 ,$60.22 ,$57.52 ,$57.85 ,"$16,956,900.00 ",-3.583333333,$2.70 ,$59.42 
4/20/2021,$58.00 ,$58.12 ,$55.24 ,$55.48 ,"$19,081,100.00 ",-4.344827586,$2.88 ,$59.10 
4/21/2021,$55.00 ,$56.20 ,$54.61 ,$55.77 ,"$11,523,900.00 ",1.4,$1.59 ,$58.58 
4/22/2021,$55.85 ,$57.22 ,$55.19 ,$56.28 ,"$16,936,200.00 ",0.769919427,$2.03 ,$57.96 
4/23/2021,$56.56 ,$57.95 ,$56.39 ,$57.93 ,"$8,758,800.00 ",2.422206506,$1.56 ,$57.77 
4/26/2021,$58.05 ,$58.36 ,$57.33 ,$57.61 ,"$8,361,600.00 ",-0.75796727,$1.03 ,$57.32 
4/27/2021,$58.32 ,$58.40 ,$57.05 ,$57.16 ,"$12,926,800.00 ",-1.989026063,$1.35 ,$56.87 
4/28/2021,$56.88 ,$58.48 ,$56.66 ,$58.44 ,"$9,269,700.00 ",2.742616034,$1.82 ,$56.95 
4/29/2021,$59.00 ,$59.22 ,$53.11 ,$54.93 ,"$43,408,000.00 ",-6.898305085,$6.11 ,$56.87 
4/30/2021,$54.30 ,$55.65 ,$54.11 ,$54.77 ,"$16,736,600.00 ",0.865561694,$1.54 ,$56.73 
5/3/2021,$55.12 ,$56.13 ,$54.84 ,$54.85 ,"$13,903,300.00 ",-0.489840348,$1.29 ,$56.53 
5/4/2021,$54.52 ,$54.72 ,$52.01 ,$52.99 ,"$19,336,600.00 ",-2.806309611,$2.71 ,$55.82 
5/5/2021,$53.87 ,$54.07 ,$50.63 ,$51.18 ,"$43,970,500.00 ",-4.993502877,$3.44 ,$54.90 
5/6/2021,$48.39 ,$49.81 ,$45.72 ,$46.65 ,"$79,242,400.00 ",-3.595784253,$4.09 ,$53.40 
5/7/2021,$47.22 ,$48.60 ,$46.54 ,$47.03 ,"$27,933,900.00 ",-0.402371876,$2.06 ,$51.77 
5/10/2021,$47.71 ,$47.85 ,$45.60 ,$45.79 ,"$28,309,800.00 ",-4.024313561,$2.25 ,$50.47 
5/11/2021,$44.50 ,$46.79 ,$44.18 ,$46.21 ,"$29,106,900.00 ",3.842696629,$2.61 ,$49.24 
5/12/2021,$45.90 ,$46.11 ,$43.17 ,$43.81 ,"$32,117,400.00 ",-4.553376906,$2.94 ,$47.67 
5/13/2021,$44.99 ,$46.10 ,$43.56 ,$44.48 ,"$36,205,100.00 ",-1.133585241,$2.54 ,$46.45 
5/14/2021,$45.03 ,$47.71 ,$44.85 ,$47.42 ,"$25,323,300.00 ",5.307572729,$2.86 ,$45.91 
5/17/2021,$47.24 ,$47.94 ,$46.51 ,$47.51 ,"$17,475,300.00 ",0.571549534,$1.43 ,$46.04 
5/18/2021,$49.67 ,$50.29 ,$48.53 ,$49.17 ,"$28,244,400.00 ",-1.006643849,$1.76 ,$46.34 
5/19/2021,$47.53 ,$49.83 ,$47.37 ,$49.47 ,"$16,517,500.00 ",4.081632653,$2.46 ,$46.87 
5/20/2021,$49.57 ,$49.95 ,$48.76 ,$49.33 ,"$18,822,300.00 ",-0.484163809,$1.19 ,$47.31 
5/21/2021,$49.57 ,$49.95 ,$48.76 ,$48.82 ,"$20,013,200.00 ",-1.513011902,$1.19 ,$48.03 
5/24/2021,$49.33 ,$50.40 ,$48.85 ,$50.03 ,"$16,768,400.00 ",1.419014798,$1.55 ,$48.82 
5/25/2021,$50.74 ,$51.59 ,$50.44 ,$50.46 ,"$16,930,900.00 ",-0.551832873,$1.15 ,$49.26 
5/26/2021,$50.32 ,$51.36 ,$49.76 ,$51.12 ,"$16,393,700.00 ",1.589825119,$1.60 ,$49.77 
5/27/2021,$51.44 ,$51.69 ,$48.72 ,$50.71 ,"$51,346,000.00 ",-1.419129082,$2.97 ,$49.99 
5/28/2021,$50.67 ,$51.74 ,$50.47 ,$50.83 ,"$14,226,800.00 ",0.315768699,$1.27 ,$50.19 
6/1/2021,$51.62 ,$51.66 ,$49.84 ,$50.98 ,"$16,583,800.00 ",-1.239829523,$1.82 ,$50.42 
6/2/2021,$51.19 ,$51.41 ,$50.55 ,$50.79 ,"$13,484,200.00 ",-0.781402618,$0.86 ,$50.70 
6/3/2021,$50.43 ,$50.50 ,$48.53 ,$48.70 ,"$14,712,900.00 ",-3.43049772,$1.97 ,$50.51 
6/4/2021,$49.56 ,$50.22 ,$49.07 ,$50.18 ,"$10,409,800.00 ",1.251008878,$1.15 ,$50.47 
6/7/2021,$50.49 ,$51.22 ,$49.75 ,$50.76 ,"$16,466,200.00 ",0.534759358,$1.47 ,$50.42 
6/8/2021,$50.70 ,$51.40 ,$48.66 ,$49.88 ,"$19,672,700.00 ",-1.617357002,$2.74 ,$50.30 
6/9/2021,$50.00 ,$50.17 ,$49.11 ,$49.14 ,"$12,615,200.00 ",-1.72,$1.06 ,$50.06 
6/10/2021,$49.69 ,$49.90 ,$48.42 ,$49.55 ,"$14,926,500.00 ",-0.28174683,$1.48 ,$49.86 
6/11/2021,$50.03 ,$50.36 ,$49.54 ,$50.01 ,"$12,127,100.00 ",-0.039976014,$0.82 ,$49.75 
6/14/2021,$50.06 ,$51.49 ,$49.56 ,$50.77 ,"$15,437,300.00 ",1.418298042,$1.93 ,$50.04 
6/15/2021,$49.55 ,$49.96 ,$49.09 ,$49.30 ,"$20,358,600.00 ",-0.504540868,$0.87 ,$49.92 
6/16/2021,$49.35 ,$49.66 ,$48.29 ,$48.89 ,"$18,975,800.00 ",-0.932117528,$1.37 ,$49.65 
6/17/2021,$48.96 ,$49.83 ,$48.31 ,$49.70 ,"$18,911,400.00 ",1.511437908,$1.52 ,$49.62 
6/18/2021,$49.31 ,$50.39 ,$48.78 ,$49.70 ,"$20,633,500.00 ",0.790914622,$1.61 ,$49.70 
6/21/2021,$49.72 ,$49.86 ,$47.90 ,$48.12 ,"$30,752,200.00 ",-3.218020917,$1.96 ,$49.50 
6/22/2021,$48.30 ,$49.34 ,$47.75 ,$49.05 ,"$19,472,500.00 ",1.552795031,$1.59 ,$49.36 
6/23/2021,$49.06 ,$50.77 ,$49.01 ,$50.51 ,"$19,843,300.00 ",2.955564615,$1.76 ,$49.32 
6/24/2021,$51.30 ,$51.55 ,$50.22 ,$50.82 ,"$12,403,300.00 ",-0.935672515,$1.33 ,$49.54 
6/25/2021,$51.18 ,$51.83 ,$50.53 ,$51.73 ,"$25,727,800.00 ",1.074638531,$1.30 ,$49.95 
6/28/2021,$51.75 ,$52.36 ,$50.37 ,$51.11 ,"$22,518,000.00 ",-1.236714976,$1.99 ,$50.15 
6/29/2021,$51.00 ,$51.30 ,$50.24 ,$50.76 ,"$14,104,200.00 ",-0.470588235,$1.06 ,$50.30 
6/30/2021,$51.02 ,$51.13 ,$49.71 ,$50.12 ,"$18,069,400.00 ",-1.764014112,$1.42 ,$50.59 
7/1/2021,$50.88 ,$51.60 ,$50.02 ,$50.59 ,"$17,727,600.00 ",-0.569968553,$1.58 ,$50.81 
7/2/2021,$50.57 ,$51.83 ,$50.39 ,$51.71 ,"$13,690,400.00 ",2.254300969,$1.44 ,$50.98 
7/6/2021,$50.60 ,$52.03 ,$50.40 ,$50.80 ,"$21,357,800.00 ",0.395256917,$1.63 ,$50.97 
