date,open_price,high_price,low_price,close_price,daily_volume,daily_change_pct,volatility,ma7
7/7/2021,$50.80 ,$51.03 ,$48.54 ,$48.68 ,"$24,559,500.00 ",-4.173228346,$2.49 ,$50.54 
7/8/2021,$47.16 ,$48.21 ,$46.57 ,$47.55 ,"$24,930,200.00 ",0.82697201,$1.64 ,$50.03 
7/9/2021,$47.84 ,$49.25 ,$47.71 ,$49.07 ,"$15,401,000.00 ",2.571070234,$1.54 ,$49.79 
7/12/2021,$48.87 ,$49.29 ,$48.09 ,$48.41 ,"$14,142,300.00 ",-0.941272764,$1.20 ,$49.54 
7/13/2021,$48.49 ,$48.59 ,$47.75 ,$48.08 ,"$11,283,600.00 ",-0.845535162,$0.84 ,$49.19 
7/14/2021,$48.28 ,$48.59 ,$47.11 ,$47.15 ,"$15,837,000.00 ",-2.34051367,$1.48 ,$48.53 
7/15/2021,$46.86 ,$47.46 ,$46.15 ,$46.42 ,"$17,225,300.00 ",-0.938967136,$1.31 ,$47.91 
7/16/2021,$46.40 ,$47.09 ,$46.01 ,$46.19 ,"$18,224,500.00 ",-0.452586207,$1.08 ,$47.55 
7/19/2021,$45.00 ,$45.75 ,$44.44 ,$45.56 ,"$20,890,600.00 ",1.244444444,$1.31 ,$47.27 
7/20/2021,$45.46 ,$46.66 ,$45.07 ,$46.32 ,"$13,851,400.00 ",1.891772987,$1.59 ,$46.88 
7/21/2021,$46.53 ,$47.94 ,$46.35 ,$47.52 ,"$14,953,700.00 ",2.127659574,$1.59 ,$46.75 
7/22/2021,$47.70 ,$48.17 ,$47.24 ,$47.57 ,"$11,560,800.00 ",-0.272536688,$0.93 ,$46.68 
7/23/2021,$47.61 ,$47.69 ,$46.78 ,$47.46 ,"$9,540,700.00 ",-0.315059861,$0.91 ,$46.72 
7/26/2021,$47.04 ,$47.60 ,$46.37 ,$46.81 ,"$12,498,000.00 ",-0.488945578,$1.23 ,$46.78 
7/27/2021,$46.54 ,$46.66 ,$44.76 ,$45.82 ,"$16,874,200.00 ",-1.547056296,$1.90 ,$46.72 
7/28/2021,$45.88 ,$46.96 ,$45.81 ,$46.14 ,"$19,510,300.00 ",0.566695728,$1.15 ,$46.81 
7/29/2021,$44.12 ,$45.21 ,$44.00 ,$44.69 ,"$51,033,700.00 ",1.291931097,$1.21 ,$46.57 
7/30/2021,$44.38 ,$44.73 ,$43.34 ,$43.46 ,"$22,194,900.00 ",-2.073005858,$1.39 ,$45.99 
8/2/2021,$44.10 ,$44.29 ,$43.45 ,$43.49 ,"$26,579,900.00 ",-1.383219955,$0.84 ,$45.41 
8/3/2021,$43.56 ,$43.68 ,$41.62 ,$42.79 ,"$37,622,200.00 ",-1.767676768,$2.06 ,$44.74 
8/4/2021,$42.70 ,$42.82 ,$41.37 ,$41.81 ,"$42,969,100.00 ",-2.084309133,$1.45 ,$44.03 
8/5/2021,$40.50 ,$44.65 ,$40.15 ,$43.07 ,"$60,871,500.00 ",6.345679012,$4.50 ,$43.64 
8/6/2021,$43.74 ,$44.94 ,$43.65 ,$44.28 ,"$25,514,900.00 ",1.234567901,$1.29 ,$43.37 
8/9/2021,$44.19 ,$44.27 ,$43.21 ,$43.25 ,"$19,238,400.00 ",-2.127178095,$1.06 ,$43.16 
8/10/2021,$43.70 ,$44.24 ,$43.25 ,$43.50 ,"$26,675,200.00 ",-0.457665904,$0.99 ,$43.17 
8/11/2021,$43.41 ,$43.50 ,$42.00 ,$43.08 ,"$21,766,100.00 ",-0.760193504,$1.50 ,$43.11 
8/12/2021,$42.86 ,$42.97 ,$42.18 ,$42.73 ,"$16,549,100.00 ",-0.303313112,$0.79 ,$43.10 
8/13/2021,$42.80 ,$43.03 ,$42.20 ,$42.22 ,"$8,598,800.00 ",-1.355140187,$0.83 ,$43.16 
8/16/2021,$41.76 ,$41.79 ,$40.86 ,$41.50 ,"$19,223,500.00 ",-0.622605364,$0.93 ,$42.94 
8/17/2021,$41.00 ,$41.48 ,$40.58 ,$41.00 ,"$20,364,400.00 ",0,$0.90 ,$42.47 
8/18/2021,$40.97 ,$41.53 ,$40.80 ,$40.88 ,"$13,682,300.00 ",-0.219672931,$0.73 ,$42.13 
8/19/2021,$40.28 ,$40.60 ,$39.51 ,$39.86 ,"$22,471,400.00 ",-1.042701092,$1.09 ,$41.61 
8/20/2021,$39.69 ,$40.08 ,$39.24 ,$39.95 ,"$18,080,700.00 ",0.655076846,$0.84 ,$41.16 
8/23/2021,$39.00 ,$41.08 ,$38.84 ,$41.00 ,"$33,901,300.00 ",5.128205128,$2.24 ,$40.92 
8/24/2021,$41.10 ,$41.21 ,$39.97 ,$40.17 ,"$44,872,800.00 ",-2.262773723,$1.24 ,$40.62 
8/25/2021,$40.44 ,$42.11 ,$40.04 ,$41.55 ,"$26,498,400.00 ",2.744807122,$2.07 ,$40.63 
8/26/2021,$41.49 ,$41.94 ,$40.54 ,$40.62 ,"$17,473,400.00 ",-2.096890817,$1.40 ,$40.58 
8/27/2021,$40.53 ,$41.31 ,$40.50 ,$40.69 ,"$13,612,500.00 ",0.394769307,$0.81 ,$40.55 
8/30/2021,$40.58 ,$40.74 ,$39.11 ,$39.59 ,"$29,516,300.00 ",-2.439625431,$1.63 ,$40.51 
8/31/2021,$39.81 ,$40.28 ,$39.13 ,$39.14 ,"$26,396,000.00 ",-1.682994223,$1.15 ,$40.39 
9/1/2021,$39.98 ,$41.67 ,$39.87 ,$40.62 ,"$27,788,600.00 ",1.6008004,$1.80 ,$40.34 
9/2/2021,$40.75 ,$41.86 ,$40.54 ,$41.40 ,"$20,645,400.00 ",1.595092025,$1.32 ,$40.52 
9/3/2021,$41.22 ,$41.58 ,$40.23 ,$40.32 ,"$15,444,900.00 ",-2.183406114,$1.35 ,$40.34 
9/7/2021,$40.49 ,$41.08 ,$40.31 ,$40.95 ,"$15,708,600.00 ",1.136082983,$0.77 ,$40.39 
9/8/2021,$40.85 ,$41.34 ,$39.83 ,$40.07 ,"$16,219,900.00 ",-1.909424725,$1.51 ,$40.30 
9/9/2021,$40.10 ,$40.95 ,$39.84 ,$40.35 ,"$14,260,300.00 ",0.623441397,$1.11 ,$40.41 
9/10/2021,$40.62 ,$40.83 ,$39.87 ,$39.89 ,"$14,230,600.00 ",-1.797144264,$0.96 ,$40.51 
9/13/2021,$40.26 ,$41.19 ,$39.26 ,$40.07 ,"$28,868,800.00 ",-0.471932439,$1.93 ,$40.44 
9/14/2021,$39.90 ,$40.10 ,$38.55 ,$39.01 ,"$36,717,300.00 ",-2.230576441,$1.55 ,$40.09 
9/15/2021,$39.00 ,$39.00 ,$38.08 ,$38.48 ,"$30,368,800.00 ",-1.333333333,$0.92 ,$39.83 
9/16/2021,$38.30 ,$39.67 ,$38.09 ,$39.52 ,"$25,374,000.00 ",3.18537859,$1.58 ,$39.63 
9/17/2021,$39.90 ,$40.22 ,$39.29 ,$39.75 ,"$32,165,000.00 ",-0.37593985,$0.93 ,$39.58 
9/20/2021,$38.88 ,$40.22 ,$38.73 ,$39.79 ,"$35,417,600.00 ",2.340534979,$1.49 ,$39.50 
9/21/2021,$42.34 ,$45.00 ,$42.18 ,$44.36 ,"$106,631,700.00 ",4.77090222,$2.82 ,$40.14 
9/22/2021,$44.90 ,$46.62 ,$44.61 ,$44.87 ,"$56,455,100.00 ",-0.066815145,$2.01 ,$40.83 
9/23/2021,$45.35 ,$45.84 ,$44.71 ,$45.48 ,"$26,232,800.00 ",0.286659316,$1.13 ,$41.75 
9/24/2021,$45.46 ,$47.04 ,$45.29 ,$46.63 ,"$29,458,300.00 ",2.573691157,$1.75 ,$42.91 
9/27/2021,$46.77 ,$47.43 ,$46.19 ,$47.25 ,"$23,034,800.00 ",1.02629891,$1.24 ,$44.02 
9/28/2021,$46.70 ,$47.00 ,$45.76 ,$45.98 ,"$23,707,900.00 ",-1.541755889,$1.24 ,$44.91 
9/29/2021,$46.00 ,$46.53 ,$44.30 ,$44.52 ,"$24,599,500.00 ",-3.217391304,$2.23 ,$45.58 
9/30/2021,$44.71 ,$45.37 ,$43.86 ,$44.80 ,"$16,650,600.00 ",0.201297249,$1.51 ,$45.65 
10/1/2021,$45.92 ,$47.25 ,$45.79 ,$47.05 ,"$25,428,300.00 ",2.460801394,$1.46 ,$45.96 
10/4/2021,$46.47 ,$46.83 ,$45.20 ,$45.72 ,"$21,588,200.00 ",-1.61394448,$1.63 ,$45.99 
10/5/2021,$45.91 ,$46.08 ,$45.35 ,$45.61 ,"$12,433,900.00 ",-0.653452407,$0.73 ,$45.85 
10/6/2021,$45.33 ,$47.18 ,$45.00 ,$47.01 ,"$24,868,700.00 ",3.706154864,$2.18 ,$45.81 
10/7/2021,$47.64 ,$48.24 ,$46.89 ,$47.91 ,"$25,961,600.00 ",0.56675063,$1.35 ,$46.09 
10/8/2021,$48.08 ,$48.88 ,$47.61 ,$47.77 ,"$17,980,400.00 ",-0.644758735,$1.27 ,$46.55 
10/11/2021,$47.70 ,$47.87 ,$46.28 ,$46.29 ,"$16,336,800.00 ",-2.955974843,$1.59 ,$46.77 
10/12/2021,$46.33 ,$47.05 ,$46.15 ,$46.72 ,"$12,404,200.00 ",0.841787179,$0.90 ,$46.72 
10/13/2021,$46.26 ,$47.00 ,$45.94 ,$46.41 ,"$13,754,400.00 ",0.324254215,$1.06 ,$46.82 
10/14/2021,$46.98 ,$47.94 ,$46.84 ,$47.28 ,"$18,514,000.00 ",0.638569604,$1.10 ,$47.06 
10/15/2021,$47.91 ,$48.84 ,$47.34 ,$48.36 ,"$20,581,700.00 ",0.939261115,$1.50 ,$47.25 
10/18/2021,$47.68 ,$47.95 ,$46.75 ,$47.07 ,"$19,806,700.00 ",-1.279362416,$1.20 ,$47.13 
10/19/2021,$47.20 ,$47.69 ,$46.74 ,$47.05 ,"$16,500,200.00 ",-0.31779661,$0.95 ,$47.03 
10/20/2021,$47.15 ,$47.54 ,$45.93 ,$46.00 ,"$15,570,900.00 ",-2.43902439,$1.61 ,$46.98 
10/21/2021,$45.97 ,$47.54 ,$45.52 ,$46.47 ,"$15,741,000.00 ",1.087665869,$2.02 ,$46.95 
10/22/2021,$46.00 ,$46.50 ,$45.23 ,$45.51 ,"$19,259,200.00 ",-1.065217391,$1.27 ,$46.82 
10/25/2021,$45.67 ,$46.07 ,$45.02 ,$45.72 ,"$12,955,500.00 ",0.10948106,$1.05 ,$46.60 
10/26/2021,$46.28 ,$47.69 ,$45.86 ,$46.02 ,"$19,491,800.00 ",-0.561797753,$1.83 ,$46.26 
10/27/2021,$46.47 ,$46.55 ,$44.17 ,$44.73 ,"$26,999,800.00 ",-3.744351194,$2.38 ,$45.93 
10/28/2021,$45.00 ,$45.41 ,$44.38 ,$44.62 ,"$14,768,800.00 ",-0.844444444,$1.03 ,$45.58 
10/29/2021,$44.49 ,$44.80 ,$43.57 ,$43.82 ,"$18,283,200.00 ",-1.505956395,$1.23 ,$45.27 
11/1/2021,$44.07 ,$45.03 ,$43.65 ,$44.36 ,"$20,983,900.00 ",0.658044021,$1.38 ,$44.97 
11/2/2021,$44.34 ,$44.35 ,$42.33 ,$42.89 ,"$28,002,600.00 ",-3.270184935,$2.02 ,$44.59 
11/3/2021,$45.33 ,$46.26 ,$44.71 ,$45.72 ,"$38,499,600.00 ",0.860357379,$1.55 ,$44.59 
11/4/2021,$45.54 ,$46.53 ,$44.99 ,$45.27 ,"$31,903,000.00 ",-0.592885375,$1.54 ,$44.49 
11/5/2021,$47.50 ,$48.74 ,$46.61 ,$47.19 ,"$45,641,500.00 ",-0.652631579,$2.13 ,$44.84 
11/8/2021,$47.08 ,$47.65 ,$45.82 ,$45.89 ,"$25,257,900.00 ",-2.527612574,$1.83 ,$45.02 
11/9/2021,$45.91 ,$45.98 ,$43.68 ,$45.51 ,"$33,588,900.00 ",-0.871269876,$2.30 ,$45.26 
11/10/2021,$44.90 ,$45.25 ,$42.60 ,$43.38 ,"$33,712,200.00 ",-3.385300668,$2.65 ,$45.12 
11/11/2021,$43.32 ,$43.72 ,$42.44 ,$43.28 ,"$27,307,800.00 ",-0.092336103,$1.28 ,$45.18 
11/12/2021,$43.57 ,$45.13 ,$43.57 ,$45.12 ,"$29,804,600.00 ",3.557493688,$1.56 ,$45.09 
11/15/2021,$45.11 ,$45.26 ,$43.56 ,$43.61 ,"$19,690,000.00 ",-3.325205054,$1.70 ,$44.85 
11/16/2021,$45.54 ,$46.66 ,$44.86 ,$45.76 ,"$46,219,700.00 ",0.483091787,$1.80 ,$44.65 
11/17/2021,$45.36 ,$45.64 ,$43.90 ,$44.11 ,"$25,036,400.00 ",-2.755731922,$1.74 ,$44.40 
11/18/2021,$44.53 ,$45.33 ,$43.58 ,$45.00 ,"$27,839,900.00 ",1.055468224,$1.75 ,$44.32 
11/19/2021,$43.93 ,$44.72 ,$43.50 ,$44.23 ,"$21,465,500.00 ",0.682904621,$1.22 ,$44.44 
11/22/2021,$43.96 ,$44.40 ,$41.81 ,$42.60 ,"$31,355,200.00 ",-3.093721565,$2.59 ,$44.35 
11/23/2021,$42.38 ,$43.14 ,$41.60 ,$42.68 ,"$18,099,400.00 ",0.707881076,$1.54 ,$44.00 
11/24/2021,$42.00 ,$42.37 ,$41.24 ,$42.08 ,"$17,118,200.00 ",0.19047619,$1.13 ,$43.78 
11/26/2021,$39.61 ,$40.62 ,$38.77 ,$40.52 ,"$35,453,600.00 ",2.297399647,$1.85 ,$43.03 
11/29/2021,$41.06 ,$41.25 ,$38.78 ,$39.70 ,"$27,724,400.00 ",-3.312226011,$2.47 ,$42.40 
11/30/2021,$39.25 ,$39.95 ,$37.04 ,$38.00 ,"$55,268,500.00 ",-3.184713376,$2.91 ,$41.40 
12/1/2021,$39.45 ,$39.50 ,$35.80 ,$36.02 ,"$47,316,400.00 ",-8.694550063,$3.70 ,$40.23 
12/2/2021,$36.55 ,$38.40 ,$36.45 ,$38.12 ,"$32,267,000.00 ",4.295485636,$1.95 ,$39.59 
12/3/2021,$37.42 ,$37.84 ,$35.26 ,$35.85 ,"$47,392,700.00 ",-4.195617317,$2.58 ,$38.61 
12/6/2021,$35.95 ,$38.69 ,$35.44 ,$38.49 ,"$36,689,200.00 ",7.065368567,$3.25 ,$38.10 
12/7/2021,$39.40 ,$40.22 ,$37.76 ,$38.08 ,"$40,443,300.00 ",-3.350253807,$2.46 ,$37.75 
12/8/2021,$38.30 ,$39.41 ,$38.01 ,$38.81 ,"$29,688,600.00 ",1.331592689,$1.40 ,$37.62 
12/9/2021,$38.44 ,$38.70 ,$37.47 ,$37.54 ,"$22,994,800.00 ",-2.341311134,$1.23 ,$37.56 
12/10/2021,$37.41 ,$37.87 ,$36.61 ,$36.67 ,"$25,760,600.00 ",-1.978080727,$1.26 ,$37.65 
12/13/2021,$36.18 ,$36.31 ,$34.88 ,$35.73 ,"$38,394,700.00 ",-1.243781095,$1.43 ,$37.31 
12/14/2021,$35.25 ,$38.45 ,$35.21 ,$37.26 ,"$45,491,700.00 ",5.70212766,$3.24 ,$37.51 
12/15/2021,$36.91 ,$38.38 ,$36.24 ,$37.83 ,"$37,612,600.00 ",2.492549445,$2.14 ,$37.42 
12/16/2021,$38.25 ,$38.58 ,$37.13 ,$37.70 ,"$31,478,400.00 ",-1.437908497,$1.45 ,$37.36 
12/17/2021,$37.20 ,$40.00 ,$36.74 ,$39.68 ,"$51,048,100.00 ",6.666666667,$3.26 ,$37.49 
12/20/2021,$38.45 ,$40.15 ,$38.08 ,$39.70 ,"$28,153,700.00 ",3.250975293,$2.07 ,$37.80 
12/21/2021,$39.82 ,$42.08 ,$39.82 ,$41.97 ,"$28,385,200.00 ",5.399296836,$2.26 ,$38.55 
12/22/2021,$41.95 ,$43.23 ,$41.45 ,$43.02 ,"$27,675,700.00 ",2.550655542,$1.78 ,$39.59 
12/23/2021,$43.03 ,$44.35 ,$42.76 ,$43.91 ,"$21,763,400.00 ",2.045084825,$1.59 ,$40.54 
12/27/2021,$43.44 ,$44.24 ,$42.82 ,$42.96 ,"$28,285,000.00 ",-1.104972376,$1.42 ,$41.28 
12/28/2021,$42.60 ,$43.74 ,$42.30 ,$42.54 ,"$21,481,000.00 ",-0.14084507,$1.44 ,$41.97 
12/29/2021,$42.72 ,$42.93 ,$41.81 ,$42.46 ,"$15,908,600.00 ",-0.608614232,$1.12 ,$42.37 
12/30/2021,$42.29 ,$43.34 ,$42.20 ,$42.66 ,"$13,516,300.00 ",0.874911327,$1.14 ,$42.79 
12/31/2021,$42.53 ,$43.12 ,$41.93 ,$41.93 ,"$13,746,900.00 ",-1.410768869,$1.19 ,$42.78 
1/3/2022,$42.48 ,$44.40 ,$41.89 ,$43.95 ,"$26,089,000.00 ",3.460451977,$2.51 ,$42.92 
1/4/2022,$44.23 ,$44.80 ,$42.58 ,$44.42 ,"$30,845,300.00 ",0.429572688,$2.22 ,$42.99 
1/5/2022,$44.29 ,$45.90 ,$42.86 ,$43.24 ,"$28,498,700.00 ",-2.370738316,$3.04 ,$43.03 
1/6/2022,$43.11 ,$44.08 ,$40.97 ,$42.03 ,"$32,434,300.00 ",-2.505219207,$3.11 ,$42.96 
1/7/2022,$42.00 ,$42.65 ,$41.20 ,$41.51 ,"$24,875,800.00 ",-1.166666667,$1.45 ,$42.82 
1/10/2022,$41.48 ,$42.81 ,$40.16 ,$42.60 ,"$29,783,800.00 ",2.700096432,$2.65 ,$42.81 
1/11/2022,$42.36 ,$44.17 ,$42.19 ,$43.62 ,"$22,161,000.00 ",2.974504249,$1.98 ,$43.05 
1/12/2022,$43.99 ,$44.10 ,$42.54 ,$43.04 ,"$18,993,900.00 ",-2.159581723,$1.56 ,$42.92 
1/13/2022,$43.34 ,$43.92 ,$42.72 ,$42.87 ,"$17,190,100.00 ",-1.084448546,$1.20 ,$42.70 
1/14/2022,$42.40 ,$42.72 ,$40.36 ,$41.51 ,"$25,817,800.00 ",-2.099056604,$2.36 ,$42.45 
1/18/2022,$40.96 ,$40.96 ,$38.37 ,$38.41 ,"$36,873,700.00 ",-6.225585938,$2.59 ,$41.94 
1/19/2022,$38.21 ,$38.89 ,$37.12 ,$37.86 ,"$35,552,500.00 ",-0.915990578,$1.77 ,$41.42 
1/20/2022,$38.29 ,$39.64 ,$37.75 ,$37.82 ,"$21,720,100.00 ",-1.227474536,$1.89 ,$40.73 
1/21/2022,$37.41 ,$37.60 ,$35.85 ,$35.94 ,"$41,836,800.00 ",-3.929430634,$1.75 ,$39.64 
1/24/2022,$34.91 ,$36.42 ,$33.51 ,$36.28 ,"$49,261,600.00 ",3.924376969,$2.91 ,$38.67 
1/25/2022,$35.47 ,$36.09 ,$34.51 ,$34.82 ,"$29,577,000.00 ",-1.832534536,$1.58 ,$37.52 
1/26/2022,$36.07 ,$36.68 ,$34.45 ,$34.80 ,"$29,495,900.00 ",-3.520931522,$2.23 ,$36.56 
1/27/2022,$35.37 ,$35.79 ,$33.94 ,$34.09 ,"$26,086,700.00 ",-3.618886062,$1.85 ,$35.94 
1/28/2022,$34.17 ,$35.22 ,$32.81 ,$35.21 ,"$28,007,100.00 ",3.043605502,$2.41 ,$35.57 
1/31/2022,$35.34 ,$37.54 ,$35.30 ,$37.40 ,"$22,899,300.00 ",5.829088851,$2.24 ,$35.51 
2/1/2022,$37.63 ,$38.71 ,$37.20 ,$38.61 ,"$19,669,900.00 ",2.604305076,$1.51 ,$35.89 
2/2/2022,$38.53 ,$38.62 ,$37.03 ,$37.17 ,"$19,591,100.00 ",-3.529717104,$1.59 ,$36.01 
2/3/2022,$36.08 ,$36.74 ,$34.30 ,$34.54 ,"$32,192,100.00 ",-4.268292683,$2.44 ,$35.97 
2/4/2022,$35.00 ,$37.36 ,$34.36 ,$37.05 ,"$33,082,100.00 ",5.857142857,$3.00 ,$36.30 
2/7/2022,$36.99 ,$39.05 ,$36.99 ,$37.54 ,"$30,303,200.00 ",1.486888348,$2.06 ,$36.79 
2/8/2022,$37.25 ,$38.57 ,$36.95 ,$38.34 ,"$25,857,600.00 ",2.926174497,$1.62 ,$37.24 
2/9/2022,$38.81 ,$40.40 ,$38.16 ,$40.19 ,"$52,614,100.00 ",3.555784592,$2.24 ,$37.63 
2/10/2022,$41.00 ,$42.56 ,$37.35 ,$37.75 ,"$113,915,000.00 ",-7.926829268,$5.21 ,$37.51 
2/11/2022,$37.96 ,$38.65 ,$34.48 ,$35.29 ,"$72,568,400.00 ",-7.033719705,$4.17 ,$37.24 
2/14/2022,$35.20 ,$35.99 ,$34.32 ,$34.59 ,"$44,556,700.00 ",-1.732954545,$1.67 ,$37.25 
2/15/2022,$35.44 ,$37.21 ,$35.11 ,$37.09 ,"$38,183,500.00 ",4.655756208,$2.10 ,$37.26 
2/16/2022,$36.63 ,$37.39 ,$36.27 ,$36.58 ,"$33,165,900.00 ",-0.136500137,$1.12 ,$37.12 
2/17/2022,$36.13 ,$37.43 ,$35.41 ,$35.71 ,"$28,432,100.00 ",-1.162468862,$2.02 ,$36.74 
2/18/2022,$35.52 ,$36.33 ,$34.67 ,$34.68 ,"$28,199,900.00 ",-2.364864865,$1.66 ,$35.96 
2/22/2022,$34.21 ,$35.10 ,$33.28 ,$33.68 ,"$28,731,300.00 ",-1.549254604,$1.82 ,$35.37 
2/23/2022,$33.89 ,$34.21 ,$32.30 ,$32.39 ,"$27,254,800.00 ",-4.426084391,$1.91 ,$34.96 
2/24/2022,$29.97 ,$34.95 ,$29.71 ,$34.87 ,"$42,978,100.00 ",16.34968302,$5.24 ,$35.00 
2/25/2022,$34.84 ,$35.27 ,$34.01 ,$34.98 ,"$23,691,500.00 ",0.401836969,$1.26 ,$34.70 
2/28/2022,$35.26 ,$36.31 ,$34.99 ,$36.03 ,"$44,865,200.00 ",2.183777652,$1.32 ,$34.62 
3/1/2022,$35.45 ,$35.60 ,$33.65 ,$33.89 ,"$31,436,200.00 ",-4.400564175,$1.95 ,$34.36 
3/2/2022,$34.00 ,$34.22 ,$32.97 ,$34.04 ,"$26,112,500.00 ",0.117647059,$1.25 ,$34.27 
3/3/2022,$34.22 ,$34.29 ,$31.42 ,$31.72 ,"$38,337,600.00 ",-7.305669199,$2.87 ,$33.99 
3/4/2022,$31.50 ,$31.73 ,$29.27 ,$29.83 ,"$52,098,700.00 ",-5.301587302,$2.46 ,$33.62 
3/7/2022,$31.48 ,$31.94 ,$28.55 ,$28.57 ,"$60,265,800.00 ",-9.243964422,$3.39 ,$32.72 
3/8/2022,$28.51 ,$31.57 ,$28.28 ,$30.74 ,"$55,014,700.00 ",7.821816906,$3.29 ,$32.12 
3/9/2022,$31.75 ,$32.73 ,$31.20 ,$31.50 ,"$33,734,500.00 ",-0.787401575,$1.53 ,$31.47 
3/10/2022,$30.86 ,$31.15 ,$29.84 ,$30.41 ,"$30,785,900.00 ",-1.458198315,$1.31 ,$30.97 
3/11/2022,$31.30 ,$31.39 ,$30.42 ,$30.76 ,"$29,422,600.00 ",-1.725239617,$0.97 ,$30.50 
3/14/2022,$30.51 ,$30.55 ,$28.80 ,$29.27 ,"$41,897,400.00 ",-4.064241232,$1.75 ,$30.15 
3/15/2022,$29.52 ,$30.41 ,$29.06 ,$29.80 ,"$33,060,500.00 ",0.948509485,$1.35 ,$30.15 
3/16/2022,$30.53 ,$32.63 ,$30.27 ,$32.61 ,"$34,688,800.00 ",6.812970848,$2.36 ,$30.73 
3/17/2022,$32.34 ,$32.92 ,$31.57 ,$32.85 ,"$27,278,600.00 ",1.576994434,$1.35 ,$31.03 
3/18/2022,$32.52 ,$33.42 ,$32.33 ,$33.36 ,"$35,779,700.00 ",2.58302583,$1.09 ,$31.29 
3/21/2022,$32.82 ,$32.82 ,$31.25 ,$31.98 ,"$35,200,600.00 ",-2.559414991,$1.57 ,$31.52 
3/22/2022,$31.93 ,$33.60 ,$31.84 ,$33.35 ,"$21,852,800.00 ",4.447228312,$1.76 ,$31.89 
3/23/2022,$32.71 ,$33.68 ,$32.57 ,$33.06 ,"$19,024,700.00 ",1.070009172,$1.11 ,$32.43 
3/24/2022,$34.74 ,$34.95 ,$33.44 ,$34.70 ,"$52,492,200.00 ",-0.115141048,$1.51 ,$33.13 
